Product,Month,Promotion,Festival_Season,Discount,Previous_Month_Sales,Demand_Factor,Sales
Laptop,March,No,Yes,19,80,0.95,88
Water Purifier,May,No,No,13,108,1.25,137
Ceiling Fan,February,No,No,11,83,0.7,55
Water Purifier,June,Yes,Yes,25,84,1.2,142
Water Purifier,April,No,No,34,109,1.15,137
Room Heater,February,Yes,No,12,127,1.15,177
Microwave Oven,June,Yes,No,12,173,0.95,203
Ceiling Fan,December,Yes,Yes,7,91,0.6,76
Washing Machine,March,No,Yes,1,134,1.0,155
Room Heater,November,Yes,No,3,180,1.1,224
Smart TV,March,No,Yes,22,145,0.9,151
Smart TV,November,Yes,No,9,116,1.3,183
Room Heater,May,No,Yes,16,143,0.25,37
Smart TV,June,No,Yes,13,163,1.0,189
Microwave Oven,May,Yes,No,4,220,0.9,222
Refrigerator,September,Yes,No,8,150,1.0,170
Air Cooler,December,Yes,No,15,88,0.25,30
Washing Machine,October,No,Yes,34,176,1.0,221
Air Cooler,February,No,Yes,32,163,0.4,81
Refrigerator,May,Yes,Yes,5,173,1.0,210
Refrigerator,April,Yes,No,25,202,1.0,258
Refrigerator,August,Yes,Yes,1,83,1.0,111
Washing Machine,May,No,Yes,0,140,1.0,162
Ceiling Fan,January,Yes,No,11,177,0.6,134
Laptop,October,No,Yes,39,123,1.1,164
Air Conditioner,December,No,No,28,212,0.4,92
Air Conditioner,July,No,Yes,18,212,1.1,276
Smart TV,July,No,No,21,106,1.0,116
Air Conditioner,September,Yes,Yes,32,204,0.8,231
Water Purifier,April,No,No,23,101,1.15,127
Water Purifier,February,No,No,38,117,0.8,105
Ceiling Fan,March,Yes,Yes,11,168,0.9,196
Water Purifier,March,No,No,7,182,1.0,186
Washing Machine,November,No,No,20,215,1.0,230
Laptop,February,Yes,Yes,13,206,0.9,252
Air Cooler,January,No,No,12,228,0.3,75
Room Heater,April,No,Yes,1,100,0.4,44
Ceiling Fan,February,No,Yes,4,193,0.7,150
Washing Machine,June,No,No,2,167,1.0,168
Washing Machine,July,Yes,Yes,13,199,1.0,257
Laptop,December,Yes,Yes,35,107,1.1,171
Room Heater,May,No,Yes,38,199,0.25,58
Water Purifier,April,Yes,No,15,210,1.15,281
Microwave Oven,May,Yes,No,39,138,0.9,159
Washing Machine,January,No,No,6,245,1.0,253
Air Conditioner,November,Yes,No,8,167,0.45,92
Smart TV,July,No,No,37,237,1.0,261
Air Cooler,November,No,Yes,35,185,0.3,69
Refrigerator,December,Yes,Yes,11,208,1.0,284
Smart TV,August,Yes,No,19,94,1.05,115
Microwave Oven,January,Yes,No,21,153,0.8,142
Microwave Oven,January,No,Yes,23,182,0.8,170
Refrigerator,October,Yes,Yes,1,134,1.0,176
Microwave Oven,December,No,Yes,40,109,1.2,157
Laptop,January,No,Yes,29,233,0.9,257
Refrigerator,April,No,Yes,27,108,1.0,128
Ceiling Fan,May,Yes,No,38,151,1.2,220
Air Conditioner,June,Yes,No,40,164,1.25,273
Laptop,January,No,No,17,92,0.9,84
Washing Machine,August,Yes,Yes,9,164,1.0,220
Water Purifier,February,No,Yes,16,204,0.8,191
Laptop,January,No,No,8,189,0.9,170
Refrigerator,January,Yes,No,14,108,1.0,126
Smart TV,January,No,Yes,3,154,0.9,151
Room Heater,December,Yes,No,26,168,1.35,266
Washing Machine,July,No,No,13,119,1.0,119
Air Conditioner,October,No,No,1,213,0.6,130
Microwave Oven,September,Yes,No,5,112,1.1,145
Ceiling Fan,April,No,Yes,27,167,1.1,214
Refrigerator,June,Yes,No,10,210,1.0,249
Smart TV,November,No,Yes,16,232,1.3,347
Air Cooler,December,Yes,Yes,23,82,0.25,30
Water Purifier,March,No,No,3,223,1.0,221
Ceiling Fan,June,No,Yes,21,198,1.2,284
Ceiling Fan,March,No,No,32,182,0.9,180
Laptop,December,No,Yes,26,233,1.1,311
Air Cooler,April,No,No,40,162,1.0,186
Air Cooler,December,Yes,No,20,222,0.25,69
Air Conditioner,May,Yes,No,8,206,1.3,307
Air Cooler,May,Yes,Yes,31,227,1.25,412
Room Heater,April,No,No,34,130,0.4,61
Room Heater,December,Yes,No,40,179,1.35,318
Water Purifier,November,No,Yes,26,174,0.75,153
Laptop,March,Yes,No,26,132,0.95,154
Smart TV,November,No,No,14,142,1.3,187
Ceiling Fan,June,No,Yes,34,155,1.2,239
Ceiling Fan,February,Yes,Yes,5,97,0.7,83
Smart TV,January,No,Yes,18,142,0.9,151
Microwave Oven,April,Yes,Yes,29,227,0.9,297
Room Heater,February,Yes,Yes,39,85,1.15,141
Laptop,October,No,No,39,132,1.1,159
Smart TV,June,No,No,10,99,1.0,102
Water Purifier,November,No,No,10,244,0.75,185
Refrigerator,October,Yes,No,21,177,1.0,218
Room Heater,November,Yes,No,2,144,1.1,192
Laptop,February,Yes,Yes,18,173,0.9,217
Room Heater,June,No,Yes,19,94,0.2,18
Washing Machine,January,Yes,No,37,169,1.0,213
Ceiling Fan,May,Yes,Yes,9,105,1.2,171
Microwave Oven,April,No,No,8,223,0.9,201
Refrigerator,September,Yes,No,1,203,1.0,243
Laptop,June,No,No,38,233,1.15,299
Water Purifier,September,No,Yes,10,171,0.9,183
Laptop,August,No,No,9,142,1.3,187
Room Heater,January,No,Yes,0,153,1.3,212
Smart TV,May,No,Yes,31,195,0.95,220
Refrigerator,September,Yes,Yes,32,150,1.0,212
Refrigerator,August,No,Yes,19,173,1.0,199
Washing Machine,June,Yes,No,17,225,1.0,273
Water Purifier,August,No,No,8,181,1.0,189
Refrigerator,July,Yes,No,17,135,1.0,158
Smart TV,November,Yes,No,32,171,1.3,290
Air Conditioner,October,No,No,10,126,0.6,82
Air Conditioner,September,Yes,Yes,39,227,0.8,243
Microwave Oven,May,Yes,No,32,107,0.9,126
Smart TV,March,Yes,No,31,120,0.9,136
Washing Machine,November,Yes,Yes,4,246,1.0,304
Ceiling Fan,January,Yes,No,20,170,0.6,128
Water Purifier,December,No,Yes,6,191,0.7,160
Room Heater,August,No,No,16,98,0.25,28
Laptop,February,No,Yes,27,128,0.9,134
Microwave Oven,February,Yes,No,0,123,0.8,116
Water Purifier,December,Yes,Yes,10,248,0.7,228
Air Conditioner,January,Yes,No,35,190,0.4,95
Refrigerator,January,No,No,19,125,1.0,133
Ceiling Fan,September,Yes,No,28,169,0.9,194
Air Conditioner,November,No,No,14,167,0.45,74
Room Heater,January,Yes,No,16,207,1.3,313
Refrigerator,October,Yes,Yes,30,193,1.0,280
Refrigerator,September,No,No,21,110,1.0,117
Ceiling Fan,February,No,No,12,132,0.7,99
Microwave Oven,August,Yes,No,40,125,1.0,159
Smart TV,October,Yes,No,23,91,1.35,150
Ceiling Fan,July,No,Yes,35,217,1.1,299
Smart TV,December,No,No,25,121,1.2,155
Smart TV,June,Yes,Yes,24,236,1.0,327
Washing Machine,February,Yes,Yes,17,181,1.0,237
Refrigerator,October,No,No,25,212,1.0,226
Washing Machine,June,No,No,19,115,1.0,127
Laptop,March,No,Yes,25,142,0.95,158
Air Cooler,August,Yes,No,16,229,0.9,242
Smart TV,August,No,Yes,2,144,1.05,168
Water Purifier,August,Yes,No,2,196,1.0,227
Air Conditioner,June,Yes,No,22,171,1.25,264
Air Cooler,April,No,Yes,9,250,1.0,278
Water Purifier,February,Yes,No,3,137,0.8,123
Washing Machine,August,No,No,28,206,1.0,221
Laptop,March,Yes,No,29,196,0.95,232
Ceiling Fan,September,No,Yes,5,184,0.9,187
Ceiling Fan,December,Yes,Yes,8,235,0.6,189
Air Conditioner,October,Yes,Yes,2,116,0.6,88
Laptop,October,Yes,No,38,182,1.1,263
Laptop,September,Yes,No,26,142,1.15,205
Laptop,September,Yes,Yes,18,182,1.15,282
Air Cooler,August,Yes,Yes,15,144,0.9,184
Washing Machine,December,No,No,10,186,1.0,195
Air Cooler,January,No,Yes,18,211,0.3,69
Smart TV,May,Yes,Yes,9,199,0.95,239
Microwave Oven,July,No,No,9,250,1.0,259
Smart TV,November,No,No,38,154,1.3,218
Laptop,December,No,Yes,18,115,1.1,152
Air Cooler,February,Yes,No,26,204,0.4,98
Room Heater,May,Yes,No,32,163,0.25,54
Refrigerator,May,No,No,14,209,1.0,219
Microwave Oven,February,No,No,15,83,0.8,68
Laptop,April,Yes,No,19,157,1.0,192
Microwave Oven,December,Yes,Yes,3,83,1.2,126
Refrigerator,December,No,No,2,133,1.0,137
Laptop,May,Yes,No,21,186,1.0,234
Laptop,June,Yes,Yes,9,110,1.15,163
Refrigerator,February,Yes,Yes,0,147,1.0,193
Refrigerator,March,Yes,Yes,17,179,1.0,233
Smart TV,October,Yes,No,1,143,1.35,215
Air Conditioner,December,Yes,No,16,224,0.4,111
Washing Machine,January,Yes,No,29,244,1.0,307
Air Cooler,October,Yes,No,9,132,0.45,68
Air Conditioner,July,Yes,No,21,184,1.1,248
Smart TV,May,No,No,10,243,0.95,235
Water Purifier,March,No,No,31,212,1.0,230
Air Conditioner,February,No,Yes,16,120,0.5,75
Ceiling Fan,April,No,No,40,138,1.1,166
Ceiling Fan,April,Yes,No,21,163,1.1,218
Room Heater,November,No,No,7,201,1.1,223
Smart TV,June,No,No,16,90,1.0,90
Refrigerator,December,Yes,Yes,14,105,1.0,137
Microwave Oven,June,Yes,No,11,97,0.95,113
Air Cooler,February,No,Yes,10,183,0.4,82
Air Cooler,January,No,No,14,221,0.3,72
Microwave Oven,September,Yes,Yes,27,202,1.1,305
Air Conditioner,April,No,No,27,140,1.0,147
Water Purifier,March,Yes,No,5,193,1.0,230
Laptop,September,Yes,No,36,244,1.15,358
Refrigerator,November,Yes,No,7,147,1.0,168
Room Heater,December,No,No,34,213,1.35,318
Laptop,May,No,No,11,191,1.0,195
Air Conditioner,January,Yes,No,11,94,0.4,48
Ceiling Fan,January,No,Yes,12,168,0.6,116
Room Heater,August,Yes,No,35,140,0.25,48
Water Purifier,February,Yes,Yes,3,198,0.8,189
Smart TV,February,Yes,No,21,91,0.9,95
Washing Machine,December,Yes,No,8,102,1.0,120
Microwave Oven,October,Yes,Yes,7,191,1.3,309
Room Heater,January,No,Yes,20,240,1.3,367
Laptop,August,No,No,26,202,1.3,279
Room Heater,August,Yes,Yes,1,127,0.25,44
Ceiling Fan,January,Yes,No,32,145,0.6,114
Refrigerator,October,No,No,22,84,1.0,93
Washing Machine,November,Yes,No,0,179,1.0,208
Air Conditioner,December,No,Yes,34,242,0.4,116
Laptop,August,No,No,11,134,1.3,182
Air Cooler,May,No,No,30,240,1.25,322
Air Conditioner,May,Yes,Yes,13,154,1.3,262
Ceiling Fan,June,No,Yes,6,158,1.2,211
Air Cooler,November,Yes,Yes,39,198,0.3,84
Water Purifier,June,No,No,38,131,1.2,171
Air Cooler,December,Yes,Yes,3,119,0.25,40
Air Conditioner,July,Yes,Yes,22,213,1.1,318
Ceiling Fan,November,No,No,10,216,0.7,156
Smart TV,February,Yes,Yes,22,200,0.9,244
Washing Machine,June,No,No,13,167,1.0,169
Water Purifier,November,No,Yes,2,188,0.75,160
Microwave Oven,March,No,No,39,229,0.85,219
Microwave Oven,July,No,Yes,5,208,1.0,233
Ceiling Fan,September,Yes,Yes,23,80,0.9,101
Microwave Oven,March,Yes,Yes,27,156,0.85,187
Microwave Oven,February,Yes,Yes,4,160,0.8,174
Microwave Oven,November,No,Yes,12,220,1.35,347
Air Conditioner,October,Yes,Yes,23,209,0.6,168
Laptop,February,No,Yes,0,156,0.9,160
Smart TV,October,Yes,No,23,199,1.35,331
Water Purifier,July,No,No,15,101,1.1,112
Smart TV,October,Yes,No,26,102,1.35,179
Laptop,April,Yes,No,12,172,1.0,214
Washing Machine,August,No,Yes,30,207,1.0,257
Water Purifier,October,Yes,No,25,143,0.8,143
Refrigerator,May,No,Yes,17,118,1.0,136
Air Conditioner,October,Yes,No,6,221,0.6,147
Microwave Oven,October,Yes,No,31,177,1.3,297
Air Cooler,September,No,No,20,146,0.7,104
Ceiling Fan,September,Yes,No,29,92,0.9,105
Ceiling Fan,February,No,Yes,22,103,0.7,84
Room Heater,February,Yes,Yes,2,195,1.15,297
Water Purifier,May,Yes,No,12,108,1.25,165
Microwave Oven,February,No,No,31,231,0.8,206
Air Cooler,November,Yes,Yes,18,164,0.3,61
Laptop,September,No,Yes,0,130,1.15,160
Microwave Oven,August,Yes,No,5,207,1.0,247
Air Conditioner,February,No,No,16,109,0.5,54
Air Cooler,January,Yes,No,33,118,0.3,51
Air Cooler,June,No,No,28,83,1.2,112
Air Conditioner,March,Yes,Yes,37,214,0.8,238
Refrigerator,June,No,Yes,20,131,1.0,151
Washing Machine,June,Yes,No,9,155,1.0,179
Water Purifier,November,Yes,No,0,154,0.75,143
Room Heater,April,Yes,Yes,14,221,0.4,123
Smart TV,August,Yes,Yes,40,113,1.05,173
Washing Machine,July,No,No,19,152,1.0,157
Water Purifier,August,Yes,No,8,115,1.0,139
Air Cooler,February,No,Yes,27,128,0.4,60
Air Cooler,July,Yes,No,29,241,1.0,299
Room Heater,September,No,No,8,197,0.4,83
Smart TV,December,No,No,39,114,1.2,157
Microwave Oven,February,Yes,Yes,28,233,0.8,279
Room Heater,December,Yes,No,11,189,1.35,304
Ceiling Fan,April,No,No,5,199,1.1,224
Room Heater,June,Yes,Yes,11,192,0.2,49
Washing Machine,June,Yes,Yes,13,112,1.0,155
Refrigerator,February,Yes,No,36,222,1.0,294
Laptop,April,No,No,24,242,1.0,258
Water Purifier,October,No,Yes,29,80,0.8,76
Air Conditioner,January,No,No,15,142,0.4,55
Ceiling Fan,February,No,Yes,29,170,0.7,139
Water Purifier,November,No,Yes,10,104,0.75,92
Room Heater,August,No,Yes,19,125,0.25,36
Air Conditioner,April,No,No,37,217,1.0,242
Ceiling Fan,November,No,No,26,209,0.7,162
Water Purifier,June,No,No,34,105,1.2,141
Air Cooler,July,No,No,34,189,1.0,212
Water Purifier,October,No,No,17,232,0.8,192
Refrigerator,November,Yes,No,14,96,1.0,113
Microwave Oven,May,No,Yes,31,239,0.9,265
Air Conditioner,May,Yes,Yes,22,185,1.3,313
Ceiling Fan,March,No,Yes,5,241,0.9,242
Refrigerator,November,Yes,Yes,29,193,1.0,285
Microwave Oven,November,Yes,No,7,97,1.35,147
Washing Machine,October,Yes,Yes,1,131,1.0,174
Air Conditioner,December,Yes,No,12,192,0.4,91
Water Purifier,October,Yes,No,17,161,0.8,155
Air Cooler,January,Yes,Yes,15,161,0.3,66
Microwave Oven,December,No,No,18,198,1.2,247
Room Heater,November,No,No,1,93,1.1,99
Refrigerator,February,No,Yes,6,227,1.0,250
Ceiling Fan,August,No,Yes,35,143,1.0,174
Water Purifier,February,Yes,Yes,27,112,0.8,117
Air Conditioner,November,Yes,Yes,11,134,0.45,83
Room Heater,July,Yes,Yes,18,133,0.2,35
Air Cooler,November,No,Yes,23,161,0.3,54
Water Purifier,July,Yes,Yes,17,219,1.1,337
Washing Machine,December,No,Yes,34,231,1.0,284
Air Cooler,March,No,No,13,117,0.7,83
Water Purifier,July,Yes,Yes,39,245,1.1,396
Washing Machine,January,No,No,28,104,1.0,110
Air Cooler,January,Yes,Yes,11,142,0.3,52
Ceiling Fan,July,Yes,No,3,223,1.1,278
Laptop,November,Yes,Yes,27,174,1.2,272
Refrigerator,October,No,No,22,135,1.0,146
Air Cooler,July,Yes,No,32,136,1.0,175
Air Cooler,April,Yes,No,24,223,1.0,269
Room Heater,October,Yes,Yes,11,153,0.7,140
Refrigerator,August,No,No,38,205,1.0,223
Washing Machine,October,Yes,No,33,172,1.0,222
Room Heater,April,Yes,No,39,165,0.4,92
Washing Machine,December,Yes,Yes,14,154,1.0,198
Water Purifier,September,Yes,Yes,13,121,0.9,146
Smart TV,May,No,No,28,196,0.95,198
Room Heater,May,Yes,Yes,3,139,0.25,46
Room Heater,September,No,Yes,18,177,0.4,82
Smart TV,May,Yes,Yes,6,177,0.95,215
Air Cooler,June,Yes,No,6,236,1.2,340
Washing Machine,October,Yes,No,25,195,1.0,243
Microwave Oven,October,No,Yes,38,164,1.3,256
Refrigerator,May,No,Yes,0,134,1.0,150
Ceiling Fan,March,No,No,30,89,0.9,88
Microwave Oven,May,No,No,20,195,0.9,191
Laptop,March,No,No,32,199,0.95,203
Laptop,March,Yes,No,11,98,0.95,111
Smart TV,October,No,Yes,25,132,1.35,218
Washing Machine,April,Yes,Yes,14,162,1.0,213
Washing Machine,April,Yes,No,10,160,1.0,182
Washing Machine,November,Yes,No,13,96,1.0,110
Smart TV,November,No,Yes,14,195,1.3,295
Microwave Oven,February,Yes,Yes,34,231,0.8,272
Ceiling Fan,June,No,Yes,39,132,1.2,204
Washing Machine,December,Yes,Yes,13,100,1.0,134
Washing Machine,December,Yes,Yes,21,94,1.0,135
Room Heater,February,No,Yes,39,142,1.15,203
Microwave Oven,October,Yes,Yes,22,180,1.3,333
Air Conditioner,June,Yes,No,19,87,1.25,132
Refrigerator,May,No,Yes,29,121,1.0,140
Smart TV,July,No,Yes,37,161,1.0,200
Washing Machine,April,Yes,No,30,93,1.0,118
Ceiling Fan,January,Yes,No,6,154,0.6,111
Air Cooler,June,Yes,No,37,177,1.2,269
Air Cooler,July,No,Yes,24,193,1.0,230
Laptop,July,No,No,22,82,1.25,104
Water Purifier,November,Yes,Yes,23,218,0.75,220
Air Cooler,May,Yes,No,37,199,1.25,312
Washing Machine,November,No,Yes,31,217,1.0,265
Air Conditioner,July,No,Yes,15,193,1.1,260
Smart TV,December,No,No,9,237,1.2,296
Water Purifier,March,No,No,23,134,1.0,138
Water Purifier,January,Yes,No,17,108,0.7,92
Air Conditioner,February,No,Yes,4,131,0.5,77
Ceiling Fan,June,Yes,No,38,86,1.2,128
Air Cooler,July,No,No,5,245,1.0,245
Room Heater,September,No,No,2,138,0.4,59
Smart TV,May,No,Yes,0,181,0.95,195
Washing Machine,October,No,No,33,90,1.0,96
Room Heater,August,No,Yes,1,165,0.25,51
Water Purifier,July,Yes,No,19,248,1.1,330
Water Purifier,September,Yes,No,26,239,0.9,266
Air Conditioner,April,Yes,No,3,108,1.0,121
Air Conditioner,May,No,Yes,21,144,1.3,218
Room Heater,May,Yes,No,7,123,0.25,41
Air Conditioner,October,Yes,No,40,83,0.6,71
Air Conditioner,June,Yes,No,9,91,1.25,134
Ceiling Fan,October,No,No,23,159,0.8,138
Water Purifier,February,No,No,30,211,0.8,188
Microwave Oven,August,Yes,No,29,144,1.0,181
Water Purifier,October,No,Yes,36,200,0.8,196
Ceiling Fan,November,Yes,Yes,32,161,0.7,164
Microwave Oven,February,No,No,8,171,0.8,136
Refrigerator,December,No,No,14,148,1.0,158
Smart TV,September,No,Yes,20,102,1.1,126
Ceiling Fan,February,No,No,14,167,0.7,127
Refrigerator,April,No,Yes,3,189,1.0,213
Air Cooler,August,No,Yes,17,225,0.9,236
Washing Machine,October,No,Yes,13,185,1.0,221
Room Heater,November,Yes,Yes,3,142,1.1,203
Laptop,May,No,No,29,103,1.0,113
Ceiling Fan,December,Yes,No,24,213,0.6,158
Ceiling Fan,May,Yes,No,19,156,1.2,226
Air Conditioner,June,Yes,Yes,12,233,1.25,383
Water Purifier,February,No,Yes,8,91,0.8,88
Ceiling Fan,February,No,No,24,122,0.7,89
Laptop,January,No,Yes,7,231,0.9,243
Air Conditioner,April,Yes,Yes,9,234,1.0,321
Microwave Oven,November,Yes,No,2,194,1.35,304
Laptop,August,Yes,Yes,18,184,1.3,343
Room Heater,January,Yes,Yes,9,171,1.3,283
Air Cooler,March,Yes,Yes,32,242,0.7,251
Water Purifier,December,No,No,18,141,0.7,104
Smart TV,August,No,No,11,129,1.05,140
Washing Machine,March,Yes,No,10,150,1.0,177
Ceiling Fan,May,Yes,No,35,132,1.2,210
Water Purifier,March,No,No,3,81,1.0,86
Water Purifier,May,No,No,13,249,1.25,319
Smart TV,January,No,No,14,119,0.9,109
Microwave Oven,April,No,No,35,155,0.9,150
Refrigerator,August,No,No,34,180,1.0,198
Water Purifier,June,No,No,37,145,1.2,191
Water Purifier,October,No,Yes,30,97,0.8,96
Water Purifier,February,No,Yes,9,88,0.8,80
Air Cooler,March,No,Yes,15,118,0.7,94
Washing Machine,February,No,No,39,178,1.0,194
Laptop,December,No,Yes,13,199,1.1,247
Washing Machine,November,No,Yes,26,205,1.0,245
Washing Machine,June,No,No,12,237,1.0,244
Refrigerator,March,No,No,21,225,1.0,236
Air Cooler,November,No,No,11,186,0.3,59
Washing Machine,October,No,No,23,123,1.0,126
Room Heater,November,Yes,Yes,7,107,1.1,152
Laptop,July,Yes,Yes,31,87,1.25,155
Air Conditioner,August,Yes,Yes,2,166,1.0,205
Smart TV,December,Yes,No,24,210,1.2,310
Washing Machine,December,No,Yes,9,143,1.0,160
Air Conditioner,May,No,No,20,99,1.3,135
Refrigerator,November,No,Yes,9,107,1.0,123
Washing Machine,April,Yes,Yes,31,146,1.0,209
Microwave Oven,November,No,Yes,11,183,1.35,290
Microwave Oven,April,Yes,Yes,40,180,0.9,244
Refrigerator,October,No,No,32,242,1.0,264
Air Cooler,September,Yes,No,7,108,0.7,89
Laptop,June,No,Yes,35,144,1.15,211
Ceiling Fan,December,No,Yes,37,241,0.6,179
Washing Machine,May,Yes,No,34,235,1.0,308
Laptop,January,No,Yes,39,176,0.9,197
Air Conditioner,February,No,Yes,9,212,0.5,127
Smart TV,June,No,No,23,121,1.0,130
Laptop,January,No,No,9,159,0.9,144
Room Heater,January,No,Yes,35,161,1.3,249
Ceiling Fan,January,Yes,Yes,29,104,0.6,80
Refrigerator,January,Yes,No,24,110,1.0,127
Room Heater,May,Yes,Yes,10,104,0.25,36
Microwave Oven,June,No,No,22,80,0.95,84
Refrigerator,May,Yes,Yes,31,155,1.0,220
Air Cooler,January,No,No,17,216,0.3,71
Air Conditioner,July,No,Yes,20,166,1.1,223
Washing Machine,February,No,No,3,111,1.0,110
Ceiling Fan,November,Yes,Yes,12,182,0.7,165
Ceiling Fan,September,No,No,11,124,0.9,114
Washing Machine,January,No,No,31,159,1.0,172
Refrigerator,February,No,No,4,221,1.0,226
Refrigerator,November,No,Yes,10,88,1.0,104
Room Heater,April,No,Yes,2,83,0.4,39
Refrigerator,August,No,Yes,0,220,1.0,250
Microwave Oven,June,Yes,No,28,144,0.95,173
Microwave Oven,April,Yes,No,33,237,0.9,263
Ceiling Fan,September,No,Yes,10,187,0.9,192
Room Heater,October,Yes,No,17,94,0.7,81
Ceiling Fan,November,No,Yes,37,209,0.7,180
Water Purifier,June,Yes,Yes,8,185,1.2,295
Air Conditioner,April,No,Yes,15,247,1.0,287
Water Purifier,December,Yes,No,25,181,0.7,153
Air Cooler,November,No,Yes,8,150,0.3,50
Air Cooler,December,Yes,Yes,33,107,0.25,43
Smart TV,May,Yes,Yes,19,141,0.95,173
Washing Machine,August,No,No,26,204,1.0,215
Laptop,July,Yes,Yes,37,229,1.25,429
Water Purifier,October,No,Yes,29,229,0.8,227
Ceiling Fan,May,Yes,Yes,39,99,1.2,174
Refrigerator,December,No,Yes,4,133,1.0,152
Water Purifier,August,No,No,1,164,1.0,162
Ceiling Fan,October,No,Yes,26,234,0.8,233
Microwave Oven,May,No,No,21,122,0.9,116
Laptop,December,No,No,7,228,1.1,255
Laptop,March,Yes,No,4,91,0.95,109
Washing Machine,September,No,Yes,36,167,1.0,209
Air Conditioner,September,No,No,32,129,0.8,117
Smart TV,November,No,No,4,230,1.3,298
Washing Machine,March,No,No,16,163,1.0,170
Ceiling Fan,September,Yes,No,16,214,0.9,230
Microwave Oven,November,No,No,0,232,1.35,309
Laptop,February,No,No,23,89,0.9,81
Refrigerator,June,No,No,28,212,1.0,235
Air Conditioner,August,Yes,Yes,32,107,1.0,159
Laptop,July,No,No,20,140,1.25,188
Smart TV,October,Yes,Yes,12,198,1.35,353
Water Purifier,July,Yes,Yes,35,239,1.1,388
Laptop,November,No,No,10,113,1.2,145
Laptop,March,No,No,25,182,0.95,184
Room Heater,November,Yes,Yes,5,99,1.1,133
Washing Machine,December,Yes,No,38,127,1.0,165
Microwave Oven,March,No,Yes,22,182,0.85,177
Water Purifier,December,No,Yes,11,125,0.7,108
Microwave Oven,January,No,Yes,5,212,0.8,198
Air Cooler,October,No,Yes,32,222,0.45,118
Laptop,January,Yes,Yes,16,185,0.9,235
Refrigerator,May,Yes,Yes,35,183,1.0,276
Washing Machine,March,No,No,31,184,1.0,202
Washing Machine,November,No,Yes,3,177,1.0,204
Air Conditioner,December,No,Yes,39,103,0.4,48
Water Purifier,September,Yes,Yes,8,92,0.9,110
Room Heater,August,Yes,No,24,180,0.25,60
Room Heater,March,Yes,Yes,38,210,0.7,214
Water Purifier,February,Yes,No,21,139,0.8,140
Water Purifier,August,Yes,No,39,225,1.0,291
