Product,Month,Promotion,Festival_Season,Discount,Previous_Month_Sales,Demand_Factor,Sales
Air Conditioner,February,Yes,No,20,114,0.5,65
Smart TV,June,No,Yes,18,190,1.0,216
Laptop,November,No,No,5,128,1.2,156
Washing Machine,February,No,Yes,14,141,1.0,162
Air Conditioner,April,Yes,No,39,81,1.0,101
Water Purifier,March,No,No,30,237,1.0,260
Room Heater,January,Yes,Yes,11,167,1.3,271
Laptop,June,Yes,Yes,35,239,1.15,373
Air Cooler,December,Yes,Yes,30,87,0.25,31
Refrigerator,October,Yes,Yes,13,84,1.0,114
Air Cooler,November,Yes,No,33,195,0.3,77
Air Conditioner,August,No,No,7,97,1.0,101
Laptop,January,No,No,24,96,0.9,88
Room Heater,March,Yes,No,28,139,0.7,127
Refrigerator,May,No,Yes,18,225,1.0,268
Air Cooler,February,Yes,Yes,26,87,0.4,44
Water Purifier,December,Yes,Yes,19,171,0.7,165
Washing Machine,November,No,Yes,8,138,1.0,155
Smart TV,August,Yes,Yes,17,103,1.05,147
Air Conditioner,September,No,No,20,221,0.8,183
Washing Machine,April,No,Yes,10,174,1.0,199
Room Heater,October,Yes,Yes,12,212,0.7,210
Air Cooler,November,Yes,No,28,142,0.3,57
Room Heater,November,Yes,Yes,23,81,1.1,116
Microwave Oven,July,No,Yes,9,241,1.0,265
Smart TV,May,Yes,Yes,24,164,0.95,222
Smart TV,August,Yes,No,5,136,1.05,172
Washing Machine,October,No,No,20,119,1.0,127
Laptop,May,No,Yes,9,230,1.0,272
Air Cooler,December,No,Yes,21,212,0.25,66
Air Conditioner,March,Yes,No,39,105,0.8,110
Room Heater,September,No,Yes,10,220,0.4,99
Smart TV,March,No,Yes,21,94,0.9,102
Air Conditioner,December,Yes,No,26,83,0.4,39
Microwave Oven,October,No,Yes,33,154,1.3,248
Washing Machine,March,Yes,Yes,2,249,1.0,321
Microwave Oven,May,Yes,Yes,12,164,0.9,200
Laptop,April,No,No,38,157,1.0,174
Refrigerator,November,No,Yes,30,216,1.0,265
Room Heater,September,Yes,Yes,32,120,0.4,66
Air Cooler,March,No,Yes,31,249,0.7,218
Smart TV,November,No,Yes,20,238,1.3,364
Washing Machine,December,No,No,19,223,1.0,240
Water Purifier,April,No,Yes,40,162,1.15,237
Refrigerator,August,No,Yes,40,90,1.0,106
Refrigerator,May,Yes,Yes,33,197,1.0,286
Refrigerator,April,No,No,10,152,1.0,162
Microwave Oven,September,No,No,7,150,1.1,166
Smart TV,June,No,Yes,13,177,1.0,204
Washing Machine,April,No,No,4,247,1.0,251
Room Heater,September,No,No,16,227,0.4,100
Air Conditioner,September,Yes,Yes,8,138,0.8,146
Laptop,February,No,Yes,28,104,0.9,117
Smart TV,September,No,No,8,206,1.1,228
Air Conditioner,April,Yes,Yes,20,94,1.0,126
Air Conditioner,August,Yes,Yes,15,145,1.0,190
Laptop,May,No,Yes,11,244,1.0,295
Air Cooler,September,No,Yes,33,147,0.7,129
Laptop,November,No,No,37,208,1.2,272
Laptop,October,Yes,No,40,132,1.1,194
Ceiling Fan,July,Yes,Yes,4,90,1.1,127
Water Purifier,December,No,Yes,22,236,0.7,207
Air Conditioner,January,Yes,No,34,163,0.4,77
Washing Machine,March,No,No,1,106,1.0,101
Washing Machine,January,No,No,1,92,1.0,87
Refrigerator,February,No,Yes,17,81,1.0,93
Room Heater,December,Yes,No,5,242,1.35,390
Air Cooler,April,Yes,No,20,159,1.0,195
Room Heater,December,No,Yes,38,109,1.35,184
Washing Machine,October,Yes,Yes,1,141,1.0,177
Air Cooler,April,Yes,Yes,0,102,1.0,125
Room Heater,May,No,No,40,144,0.25,40
Smart TV,April,No,No,6,183,0.95,172
Room Heater,September,No,Yes,30,87,0.4,46
Microwave Oven,March,Yes,No,27,179,0.85,177
Water Purifier,January,No,Yes,6,121,0.7,99
Laptop,May,Yes,Yes,34,239,1.0,332
Laptop,August,Yes,Yes,24,90,1.3,159
Ceiling Fan,August,No,Yes,31,86,1.0,110
Refrigerator,July,No,Yes,11,218,1.0,254
Air Cooler,September,No,No,3,201,0.7,139
Laptop,June,No,No,36,164,1.15,211
Washing Machine,July,No,Yes,23,179,1.0,212
Washing Machine,June,Yes,No,35,92,1.0,119
Smart TV,June,No,Yes,35,174,1.0,211
Laptop,August,No,Yes,35,116,1.3,190
Laptop,November,No,Yes,40,116,1.2,167
Water Purifier,June,Yes,No,21,185,1.2,278
Room Heater,April,Yes,Yes,38,230,0.4,133
Ceiling Fan,September,No,No,10,174,0.9,166
Air Cooler,September,No,No,33,94,0.7,69
Ceiling Fan,March,Yes,No,31,203,0.9,226
Refrigerator,June,No,No,33,243,1.0,269
Ceiling Fan,April,Yes,No,20,117,1.1,153
Air Conditioner,November,Yes,No,34,180,0.45,99
Air Conditioner,November,Yes,Yes,17,139,0.45,87
Laptop,December,No,No,24,105,1.1,123
Air Conditioner,March,Yes,No,12,185,0.8,170
Air Cooler,August,No,Yes,34,167,0.9,183
Smart TV,February,Yes,No,3,107,0.9,111
Microwave Oven,August,No,Yes,15,219,1.0,266
Air Cooler,September,No,Yes,6,194,0.7,150
Room Heater,August,No,No,24,171,0.25,42
Water Purifier,March,Yes,Yes,0,181,1.0,218
Microwave Oven,May,Yes,No,40,235,0.9,267
Refrigerator,July,Yes,Yes,5,138,1.0,191
Ceiling Fan,June,Yes,No,13,198,1.2,298
Water Purifier,July,Yes,Yes,21,159,1.1,226
Smart TV,July,Yes,Yes,0,240,1.0,296
Ceiling Fan,January,Yes,No,33,95,0.6,78
Washing Machine,February,Yes,Yes,11,174,1.0,223
Refrigerator,December,No,Yes,20,174,1.0,205
Microwave Oven,June,Yes,No,36,198,0.95,247
Laptop,July,Yes,No,3,129,1.25,190
Air Conditioner,January,Yes,Yes,38,124,0.4,63
Microwave Oven,October,No,Yes,7,133,1.3,202
Microwave Oven,May,Yes,No,12,88,0.9,87
Room Heater,September,No,No,20,236,0.4,97
Refrigerator,March,Yes,Yes,15,192,1.0,249
Air Cooler,June,No,No,29,228,1.2,297
Air Cooler,March,No,No,13,146,0.7,106
Refrigerator,August,Yes,No,2,151,1.0,181
Room Heater,April,No,No,14,212,0.4,91
Air Conditioner,July,No,No,27,140,1.1,162
Washing Machine,August,No,Yes,0,177,1.0,197
Refrigerator,April,Yes,Yes,20,241,1.0,333
Water Purifier,December,No,No,14,246,0.7,182
Ceiling Fan,February,Yes,No,10,188,0.7,154
Refrigerator,March,Yes,No,27,151,1.0,189
Air Cooler,July,No,Yes,15,203,1.0,244
Ceiling Fan,June,No,Yes,25,103,1.2,148
Refrigerator,January,Yes,Yes,15,157,1.0,199
Smart TV,November,No,No,0,192,1.3,252
Room Heater,March,No,Yes,23,201,0.7,158
Refrigerator,October,No,Yes,26,128,1.0,145
Room Heater,March,No,Yes,30,110,0.7,93
Air Conditioner,August,Yes,No,1,124,1.0,144
Washing Machine,March,Yes,No,8,235,1.0,279
Water Purifier,August,Yes,Yes,29,151,1.0,214
Room Heater,February,No,Yes,3,108,1.15,141
Ceiling Fan,March,No,No,28,200,0.9,194
Laptop,July,No,Yes,6,80,1.25,110
Washing Machine,August,Yes,Yes,25,114,1.0,164
Smart TV,February,No,No,29,101,0.9,98
Air Cooler,December,No,No,0,242,0.25,56
Water Purifier,December,Yes,No,25,229,0.7,212
Air Cooler,December,Yes,Yes,23,152,0.25,56
Air Cooler,December,No,No,19,199,0.25,56
Smart TV,September,No,Yes,23,124,1.1,167
Refrigerator,September,Yes,Yes,20,145,1.0,200
Microwave Oven,February,Yes,Yes,35,121,0.8,141
Air Conditioner,September,No,Yes,26,88,0.8,84
Washing Machine,December,Yes,No,35,80,1.0,102
Air Conditioner,May,Yes,No,13,102,1.3,154
Smart TV,May,No,No,18,248,0.95,249
Laptop,June,No,No,38,160,1.15,201
Air Conditioner,January,No,No,11,158,0.4,63
Washing Machine,July,Yes,Yes,16,167,1.0,226
Microwave Oven,July,Yes,Yes,20,191,1.0,261
Ceiling Fan,January,Yes,No,5,133,0.6,98
Water Purifier,December,No,Yes,34,86,0.7,68
Washing Machine,July,No,Yes,8,197,1.0,231
Laptop,February,No,No,27,139,0.9,131
Room Heater,January,No,No,36,203,1.3,295
Water Purifier,July,No,Yes,2,147,1.1,175
Washing Machine,June,Yes,No,24,97,1.0,117
Ceiling Fan,August,No,No,28,162,1.0,175
Washing Machine,August,Yes,Yes,33,129,1.0,167
Refrigerator,November,Yes,Yes,26,145,1.0,208
Microwave Oven,January,Yes,No,29,144,0.8,143
Refrigerator,November,Yes,Yes,6,168,1.0,226
Microwave Oven,November,Yes,Yes,3,108,1.35,181
Smart TV,September,No,Yes,18,148,1.1,189
Water Purifier,April,Yes,Yes,25,92,1.15,146
Laptop,July,No,Yes,37,199,1.25,308
Washing Machine,November,No,Yes,33,127,1.0,162
Washing Machine,September,No,Yes,36,118,1.0,152
Refrigerator,December,No,Yes,14,104,1.0,124
Room Heater,August,No,No,9,124,0.25,36
Washing Machine,July,Yes,No,4,211,1.0,244
Microwave Oven,January,No,Yes,4,147,0.8,139
Microwave Oven,August,No,No,29,217,1.0,236
Room Heater,June,No,Yes,14,230,0.2,51
Ceiling Fan,October,Yes,Yes,12,186,0.8,196
Water Purifier,March,Yes,Yes,31,247,1.0,347
Ceiling Fan,August,No,Yes,40,143,1.0,177
Air Cooler,January,Yes,Yes,16,109,0.3,42
Room Heater,September,No,No,9,155,0.4,68
Microwave Oven,August,Yes,No,24,129,1.0,163
Ceiling Fan,June,Yes,Yes,10,120,1.2,197
Microwave Oven,September,Yes,Yes,14,231,1.1,356
Smart TV,November,No,Yes,28,160,1.3,251
Washing Machine,April,Yes,No,12,250,1.0,300
Laptop,December,Yes,Yes,37,120,1.1,189
Water Purifier,December,No,Yes,19,86,0.7,64
Laptop,August,No,No,34,172,1.3,241
Ceiling Fan,August,No,No,14,89,1.0,93
Room Heater,January,Yes,No,6,239,1.3,349
Smart TV,November,Yes,Yes,39,235,1.3,463
Smart TV,December,No,No,0,126,1.2,149
Smart TV,February,No,Yes,35,94,0.9,108
Smart TV,January,Yes,No,3,110,0.9,122
Room Heater,July,No,Yes,30,188,0.2,41
Microwave Oven,July,No,No,23,121,1.0,126
Ceiling Fan,August,No,Yes,27,142,1.0,169
Laptop,September,No,Yes,35,183,1.15,252
Washing Machine,May,No,No,14,160,1.0,172
Air Conditioner,January,No,Yes,22,172,0.4,80
Microwave Oven,May,No,No,18,189,0.9,178
Smart TV,December,Yes,No,33,236,1.2,367
Washing Machine,December,Yes,No,0,103,1.0,120
Smart TV,October,No,Yes,28,157,1.35,252
Ceiling Fan,August,No,Yes,14,173,1.0,203
Water Purifier,March,Yes,Yes,9,134,1.0,165
Air Conditioner,April,No,No,3,234,1.0,241
Ceiling Fan,November,No,Yes,15,134,0.7,111
Refrigerator,June,Yes,Yes,40,228,1.0,326
Air Conditioner,January,Yes,No,11,105,0.4,48
Water Purifier,February,Yes,Yes,26,170,0.8,195
Ceiling Fan,September,No,Yes,38,113,0.9,123
Laptop,August,No,Yes,11,212,1.3,320
Room Heater,November,No,Yes,9,195,1.1,251
Water Purifier,August,No,Yes,26,204,1.0,253
Refrigerator,August,No,Yes,4,111,1.0,127
Refrigerator,July,No,Yes,7,156,1.0,171
Laptop,January,No,No,19,83,0.9,82
Air Conditioner,May,No,No,34,125,1.3,178
Ceiling Fan,March,No,Yes,19,250,0.9,257
Washing Machine,July,Yes,Yes,16,162,1.0,210
Room Heater,September,Yes,No,12,144,0.4,70
Air Cooler,April,No,Yes,21,237,1.0,288
Washing Machine,October,No,No,15,177,1.0,189
Laptop,February,No,Yes,31,164,0.9,176
Air Conditioner,May,Yes,No,31,185,1.3,299
Refrigerator,April,Yes,No,9,239,1.0,288
Air Conditioner,November,Yes,No,23,153,0.45,90
Smart TV,July,Yes,Yes,11,214,1.0,273
Air Cooler,May,No,No,18,171,1.25,222
Refrigerator,January,Yes,No,39,115,1.0,142
Air Cooler,October,No,Yes,7,186,0.45,94
Washing Machine,March,Yes,No,35,179,1.0,232
Smart TV,December,Yes,No,1,162,1.2,214
Washing Machine,January,No,Yes,31,200,1.0,242
Refrigerator,January,Yes,Yes,34,120,1.0,167
Washing Machine,April,Yes,Yes,22,243,1.0,317
Smart TV,October,Yes,No,26,241,1.35,412
Laptop,May,No,No,33,159,1.0,180
Washing Machine,March,Yes,Yes,23,213,1.0,278
Refrigerator,February,Yes,No,21,100,1.0,130
Smart TV,December,No,Yes,14,96,1.2,140
Water Purifier,February,Yes,No,13,188,0.8,185
Smart TV,September,No,Yes,13,100,1.1,134
Air Conditioner,April,Yes,No,27,220,1.0,284
Air Conditioner,September,Yes,No,25,176,0.8,180
Laptop,July,Yes,Yes,39,232,1.25,391
Ceiling Fan,April,Yes,Yes,32,200,1.1,290
Air Cooler,July,No,No,26,110,1.0,119
Refrigerator,September,Yes,Yes,37,181,1.0,250
Microwave Oven,October,Yes,No,13,113,1.3,185
Smart TV,September,No,No,16,100,1.1,119
Smart TV,July,Yes,Yes,37,235,1.0,331
Refrigerator,October,No,Yes,23,115,1.0,139
Water Purifier,October,No,Yes,17,143,0.8,134
Air Conditioner,June,No,Yes,39,86,1.25,139
Ceiling Fan,January,Yes,Yes,17,240,0.6,196
Air Cooler,May,Yes,Yes,1,209,1.25,334
Room Heater,March,Yes,Yes,15,144,0.7,138
Ceiling Fan,June,No,Yes,2,105,1.2,138
Water Purifier,April,Yes,No,31,213,1.15,318
Smart TV,March,No,Yes,13,134,0.9,142
Laptop,October,No,Yes,0,244,1.1,294
Laptop,December,No,Yes,35,177,1.1,231
Ceiling Fan,October,No,No,31,155,0.8,137
Air Cooler,November,Yes,No,21,110,0.3,45
Air Conditioner,February,Yes,No,32,176,0.5,115
Room Heater,June,No,No,27,130,0.2,31
Air Cooler,June,Yes,Yes,2,210,1.2,318
Ceiling Fan,June,No,No,14,234,1.2,294
Air Cooler,March,No,Yes,13,162,0.7,129
Water Purifier,March,No,No,22,184,1.0,192
Room Heater,July,No,No,1,133,0.2,30
Microwave Oven,October,No,Yes,24,136,1.3,211
Ceiling Fan,August,No,No,32,188,1.0,204
Refrigerator,March,No,No,34,236,1.0,262
Washing Machine,January,Yes,Yes,26,210,1.0,299
Washing Machine,February,Yes,No,17,129,1.0,155
Ceiling Fan,October,Yes,Yes,37,115,0.8,133
Water Purifier,August,Yes,Yes,6,134,1.0,187
Refrigerator,September,No,No,1,210,1.0,207
Refrigerator,February,Yes,Yes,18,234,1.0,323
Laptop,October,Yes,No,0,241,1.1,306
Water Purifier,September,Yes,No,28,107,0.9,123
Smart TV,August,Yes,Yes,7,125,1.05,168
Air Conditioner,November,No,No,35,172,0.45,89
Microwave Oven,May,Yes,Yes,13,134,0.9,157
Room Heater,April,No,No,4,138,0.4,56
Ceiling Fan,March,No,Yes,5,225,0.9,234
Room Heater,December,No,No,12,144,1.35,197
Smart TV,June,No,Yes,4,209,1.0,240
Air Cooler,November,No,No,26,140,0.3,41
Water Purifier,August,Yes,Yes,38,124,1.0,187
Air Conditioner,March,Yes,No,26,240,0.8,229
Ceiling Fan,March,Yes,Yes,24,81,0.9,110
Washing Machine,September,Yes,No,21,136,1.0,169
Laptop,April,No,Yes,23,122,1.0,145
Air Cooler,August,Yes,No,6,202,0.9,208
Washing Machine,June,No,Yes,6,187,1.0,212
Smart TV,October,No,Yes,8,117,1.35,180
Smart TV,February,No,No,21,230,0.9,219
Air Cooler,July,Yes,Yes,1,222,1.0,280
Room Heater,August,Yes,Yes,22,212,0.25,70
Ceiling Fan,December,Yes,Yes,13,136,0.6,99
Air Conditioner,May,Yes,No,35,185,1.3,294
Refrigerator,April,Yes,Yes,4,96,1.0,124
Refrigerator,September,Yes,No,16,184,1.0,218
Room Heater,June,No,No,40,111,0.2,22
Refrigerator,May,Yes,Yes,29,220,1.0,303
Air Cooler,June,Yes,Yes,22,136,1.2,221
Microwave Oven,July,No,No,22,154,1.0,160
Washing Machine,April,Yes,Yes,14,136,1.0,174
Ceiling Fan,January,No,Yes,31,117,0.6,83
Air Cooler,November,Yes,Yes,15,98,0.3,33
Ceiling Fan,November,No,Yes,21,80,0.7,63
Laptop,October,Yes,Yes,19,120,1.1,180
Laptop,April,Yes,Yes,3,145,1.0,189
Room Heater,March,No,Yes,22,88,0.7,75
Laptop,September,Yes,Yes,30,192,1.15,332
Smart TV,July,Yes,Yes,21,122,1.0,170
Washing Machine,October,No,Yes,29,127,1.0,152
Air Cooler,December,Yes,No,8,243,0.25,71
Laptop,June,No,Yes,11,130,1.15,173
Ceiling Fan,February,Yes,No,27,161,0.7,146
Water Purifier,June,No,Yes,22,123,1.2,176
Room Heater,February,No,No,30,249,1.15,316
Laptop,January,Yes,Yes,4,99,0.9,117
Air Conditioner,August,Yes,No,10,127,1.0,148
Water Purifier,December,No,No,0,172,0.7,119
Microwave Oven,June,No,Yes,32,214,0.95,251
Water Purifier,April,No,Yes,38,152,1.15,217
Room Heater,June,Yes,No,21,106,0.2,25
Refrigerator,October,No,Yes,30,237,1.0,283
Air Conditioner,October,No,Yes,15,118,0.6,85
Smart TV,June,Yes,Yes,6,104,1.0,129
Air Conditioner,June,Yes,No,11,115,1.25,178
Laptop,February,Yes,No,21,94,0.9,103
Refrigerator,March,No,No,18,114,1.0,116
Air Conditioner,December,Yes,Yes,37,105,0.4,54
Refrigerator,April,Yes,No,14,150,1.0,170
Water Purifier,October,No,Yes,9,216,0.8,207
Room Heater,June,Yes,Yes,35,115,0.2,28
Air Conditioner,April,No,No,24,119,1.0,123
Air Cooler,October,Yes,No,35,97,0.45,54
Ceiling Fan,November,No,No,14,122,0.7,87
Ceiling Fan,May,Yes,No,21,176,1.2,272
Water Purifier,February,Yes,Yes,36,199,0.8,226
Laptop,August,Yes,No,17,132,1.3,198
Refrigerator,May,Yes,Yes,10,142,1.0,183
Washing Machine,November,Yes,No,6,226,1.0,262
Laptop,October,No,No,17,124,1.1,141
Refrigerator,December,No,No,16,159,1.0,168
Smart TV,May,No,Yes,25,137,0.95,166
Laptop,October,No,No,15,117,1.1,137
Laptop,March,Yes,Yes,27,127,0.95,162
Ceiling Fan,September,Yes,No,1,247,0.9,245
Room Heater,January,No,No,1,216,1.3,285
Laptop,December,Yes,Yes,12,241,1.1,330
Refrigerator,August,No,No,35,231,1.0,251
Microwave Oven,March,Yes,Yes,36,196,0.85,248
Microwave Oven,June,No,No,19,90,0.95,86
Room Heater,May,Yes,No,4,131,0.25,43
Refrigerator,November,No,No,28,191,1.0,207
Air Cooler,March,Yes,No,11,81,0.7,61
Smart TV,April,No,No,26,123,0.95,128
Room Heater,November,Yes,Yes,33,250,1.1,384
Refrigerator,January,No,No,24,182,1.0,194
Microwave Oven,November,Yes,Yes,23,122,1.35,230
Air Conditioner,September,Yes,Yes,27,185,0.8,213
Microwave Oven,January,Yes,Yes,10,248,0.8,279
Room Heater,January,No,No,30,102,1.3,148
Laptop,September,Yes,No,14,244,1.15,329
Smart TV,April,No,Yes,2,140,0.95,151
Microwave Oven,September,No,Yes,21,96,1.1,131
Microwave Oven,April,Yes,Yes,17,183,0.9,231
Ceiling Fan,September,Yes,No,14,113,0.9,127
Smart TV,March,Yes,No,21,187,0.9,203
Air Conditioner,September,No,Yes,6,218,0.8,191
Laptop,July,No,Yes,20,215,1.25,304
Washing Machine,October,Yes,No,39,146,1.0,183
Washing Machine,March,No,Yes,27,102,1.0,129
Washing Machine,July,Yes,Yes,27,99,1.0,140
Air Conditioner,September,No,Yes,40,156,0.8,156
Water Purifier,April,No,Yes,9,211,1.15,275
Air Cooler,November,Yes,No,40,87,0.3,34
Smart TV,February,No,No,2,240,0.9,213
Water Purifier,September,No,No,37,202,0.9,207
Washing Machine,December,Yes,Yes,38,215,1.0,311
Refrigerator,March,No,Yes,37,86,1.0,107
Ceiling Fan,October,No,Yes,23,192,0.8,184
Ceiling Fan,April,Yes,No,10,249,1.1,322
Refrigerator,January,Yes,No,8,93,1.0,108
Microwave Oven,April,Yes,Yes,39,189,0.9,258
Ceiling Fan,September,No,Yes,33,236,0.9,268
Washing Machine,October,No,Yes,33,94,1.0,111
Water Purifier,April,Yes,No,16,142,1.15,199
Room Heater,April,Yes,Yes,3,87,0.4,44
Refrigerator,August,No,Yes,7,124,1.0,140
Washing Machine,February,Yes,No,9,231,1.0,270
Room Heater,May,Yes,Yes,15,119,0.25,45
Air Cooler,February,No,No,2,205,0.4,78
Microwave Oven,February,No,Yes,32,201,0.8,197
Refrigerator,January,Yes,No,33,135,1.0,173
Refrigerator,November,Yes,Yes,3,221,1.0,290
Room Heater,November,No,No,15,151,1.1,169
Smart TV,May,No,No,37,223,0.95,238
Microwave Oven,February,No,Yes,2,217,0.8,195
Water Purifier,January,No,No,1,243,0.7,170
Refrigerator,July,Yes,No,34,249,1.0,314
Laptop,July,No,No,15,136,1.25,174
Microwave Oven,July,Yes,No,10,233,1.0,262
Air Conditioner,January,No,No,6,139,0.4,60
Room Heater,October,Yes,Yes,19,132,0.7,122
Water Purifier,December,No,No,34,248,0.7,192
Microwave Oven,December,No,No,8,98,1.2,122
Laptop,December,No,No,11,190,1.1,211
Microwave Oven,November,Yes,No,2,220,1.35,356
Washing Machine,July,No,Yes,6,169,1.0,191
Ceiling Fan,September,Yes,No,8,109,0.9,118
Water Purifier,June,Yes,Yes,36,158,1.2,264
Laptop,May,Yes,Yes,15,249,1.0,345
Refrigerator,July,Yes,Yes,10,240,1.0,320
Room Heater,January,Yes,No,27,174,1.3,274
Ceiling Fan,July,Yes,Yes,6,191,1.1,268
Ceiling Fan,March,Yes,Yes,22,220,0.9,288
Water Purifier,September,Yes,No,37,150,0.9,167
Air Cooler,January,Yes,Yes,25,184,0.3,77
Laptop,June,No,No,29,242,1.15,298
Washing Machine,May,No,No,31,139,1.0,157
Ceiling Fan,November,No,No,24,206,0.7,155
Water Purifier,February,No,Yes,17,176,0.8,161
Washing Machine,December,Yes,Yes,34,218,1.0,313
Microwave Oven,February,Yes,No,35,129,0.8,130
Water Purifier,March,Yes,No,14,99,1.0,117
Water Purifier,November,Yes,Yes,30,220,0.75,228
Washing Machine,March,No,Yes,16,243,1.0,283
Air Cooler,December,No,Yes,38,230,0.25,77
Microwave Oven,May,Yes,No,21,200,0.9,221
Air Conditioner,March,Yes,Yes,14,131,0.8,141
Laptop,January,No,No,4,108,0.9,102
Water Purifier,June,No,Yes,31,91,1.2,126
Microwave Oven,July,No,Yes,38,181,1.0,232
Air Conditioner,July,Yes,Yes,20,84,1.1,122
Smart TV,June,No,No,2,125,1.0,125
Washing Machine,February,No,No,20,248,1.0,261
Room Heater,July,Yes,Yes,31,123,0.2,32
Laptop,August,Yes,Yes,39,248,1.3,477
Refrigerator,April,Yes,Yes,32,143,1.0,203
Refrigerator,July,No,Yes,10,190,1.0,228
Air Cooler,August,No,No,16,173,0.9,164
Air Conditioner,September,Yes,No,15,124,0.8,122
Water Purifier,August,Yes,Yes,11,160,1.0,213
Washing Machine,September,No,No,36,217,1.0,243
Laptop,July,Yes,No,14,99,1.25,140
Laptop,June,Yes,Yes,0,103,1.15,154
Ceiling Fan,July,No,No,21,80,1.1,93
Ceiling Fan,September,Yes,Yes,2,164,0.9,197
Refrigerator,March,Yes,No,11,92,1.0,101
Smart TV,November,No,No,34,108,1.3,154
Washing Machine,March,Yes,Yes,6,243,1.0,325
Smart TV,April,No,Yes,28,242,0.95,271
Water Purifier,March,No,No,32,175,1.0,195
Water Purifier,November,Yes,No,11,247,0.75,224
Water Purifier,September,No,Yes,11,142,0.9,142
Refrigerator,June,Yes,Yes,40,113,1.0,164
Washing Machine,December,No,No,14,235,1.0,240
Air Conditioner,February,Yes,Yes,38,186,0.5,131
Washing Machine,June,Yes,Yes,3,235,1.0,304
Laptop,September,No,Yes,37,120,1.15,167
Microwave Oven,January,Yes,Yes,23,224,0.8,237
Air Conditioner,July,No,Yes,2,208,1.1,255
Water Purifier,August,No,Yes,1,166,1.0,183
Ceiling Fan,August,Yes,Yes,26,204,1.0,294
Ceiling Fan,June,No,Yes,1,185,1.2,241
Washing Machine,October,Yes,No,36,225,1.0,284
Laptop,October,No,No,18,226,1.1,259
Washing Machine,September,Yes,No,19,85,1.0,101
Ceiling Fan,September,No,No,30,239,0.9,229
Refrigerator,December,No,No,17,233,1.0,245
Smart TV,November,No,No,26,239,1.3,334
Washing Machine,January,No,Yes,17,113,1.0,131
Ceiling Fan,December,No,No,38,249,0.6,162
Ceiling Fan,September,No,Yes,39,96,0.9,107
Washing Machine,March,Yes,No,24,80,1.0,105
Room Heater,November,No,No,39,237,1.1,293
Air Conditioner,February,Yes,Yes,5,192,0.5,127
Refrigerator,January,Yes,No,13,188,1.0,232
Water Purifier,August,No,No,5,172,1.0,173
Washing Machine,January,Yes,No,28,177,1.0,214
Microwave Oven,October,No,Yes,33,84,1.3,133
Microwave Oven,July,No,Yes,2,206,1.0,233
Microwave Oven,June,Yes,Yes,0,171,0.95,205
