Product,Month,Promotion,Festival_Season,Discount,Previous_Month_Sales,Demand_Factor,Sales
Air Conditioner,March,Yes,Yes,27,96,0.8,109
Laptop,March,No,No,17,249,0.95,244
Ceiling Fan,June,No,No,5,226,1.2,271
Water Purifier,June,No,Yes,40,176,1.2,257
Ceiling Fan,June,Yes,No,0,233,1.2,324
Ceiling Fan,April,Yes,No,37,92,1.1,135
Smart TV,June,No,No,1,214,1.0,217
Water Purifier,February,No,No,8,96,0.8,83
Air Conditioner,January,Yes,No,11,137,0.4,70
Microwave Oven,February,No,No,10,120,0.8,95
Smart TV,October,No,Yes,9,182,1.35,280
Air Cooler,December,Yes,Yes,33,184,0.25,66
Room Heater,December,Yes,Yes,3,245,1.35,434
Refrigerator,June,No,No,37,154,1.0,168
Washing Machine,March,Yes,Yes,2,117,1.0,149
Air Cooler,April,Yes,No,37,240,1.0,295
Air Cooler,February,Yes,Yes,15,145,0.4,80
Ceiling Fan,September,No,No,24,244,0.9,230
Air Cooler,July,No,No,9,173,1.0,177
Smart TV,April,Yes,No,23,196,0.95,223
Washing Machine,July,Yes,No,9,230,1.0,278
Room Heater,June,No,Yes,28,92,0.2,25
Air Conditioner,August,No,Yes,33,157,1.0,189
Room Heater,September,No,No,34,202,0.4,93
Air Conditioner,March,Yes,No,40,201,0.8,204
Washing Machine,April,Yes,No,26,112,1.0,146
Air Conditioner,November,No,No,39,250,0.45,126
Room Heater,August,No,No,7,166,0.25,37
Microwave Oven,September,Yes,Yes,7,164,1.1,237
Laptop,November,No,Yes,6,187,1.2,267
Laptop,August,No,Yes,9,192,1.3,289
Air Cooler,August,No,Yes,12,228,0.9,246
Microwave Oven,October,Yes,Yes,9,200,1.3,342
Ceiling Fan,September,No,Yes,27,250,0.9,261
Water Purifier,May,Yes,Yes,11,235,1.25,400
Refrigerator,July,No,No,16,250,1.0,260
Water Purifier,July,No,No,31,173,1.1,209
Room Heater,February,Yes,Yes,5,192,1.15,281
Room Heater,September,No,Yes,7,183,0.4,77
Laptop,April,No,Yes,34,116,1.0,136
Smart TV,June,Yes,Yes,38,110,1.0,172
Water Purifier,September,No,No,16,242,0.9,226
Ceiling Fan,December,Yes,No,35,176,0.6,144
Ceiling Fan,December,Yes,Yes,17,212,0.6,163
Refrigerator,August,No,Yes,18,173,1.0,212
Air Cooler,May,Yes,No,16,150,1.25,221
Laptop,May,Yes,No,10,183,1.0,209
Refrigerator,May,Yes,Yes,27,146,1.0,198
Refrigerator,December,Yes,No,19,178,1.0,205
Ceiling Fan,October,No,Yes,38,141,0.8,146
Smart TV,March,Yes,No,38,175,0.9,199
Washing Machine,October,No,Yes,4,173,1.0,196
Air Conditioner,May,No,No,38,244,1.3,351
Room Heater,August,Yes,No,19,126,0.25,33
Room Heater,May,Yes,Yes,28,101,0.25,32
Laptop,June,Yes,No,9,250,1.15,347
Microwave Oven,April,No,Yes,0,225,0.9,228
Refrigerator,December,Yes,Yes,10,123,1.0,156
Microwave Oven,April,Yes,No,1,168,0.9,177
Ceiling Fan,April,No,Yes,5,177,1.1,218
Laptop,January,No,No,37,246,0.9,251
Refrigerator,December,No,Yes,11,135,1.0,152
Room Heater,September,Yes,No,12,163,0.4,79
Ceiling Fan,September,No,No,5,148,0.9,137
Washing Machine,December,No,No,40,81,1.0,89
Washing Machine,August,No,Yes,40,224,1.0,281
Smart TV,September,No,No,28,179,1.1,212
Air Conditioner,October,Yes,Yes,16,81,0.6,63
Washing Machine,August,Yes,Yes,25,131,1.0,168
Microwave Oven,September,Yes,No,5,178,1.1,224
Water Purifier,June,Yes,Yes,32,234,1.2,407
Laptop,December,Yes,No,10,118,1.1,152
Smart TV,March,Yes,Yes,8,182,0.9,200
Air Conditioner,November,No,Yes,28,113,0.45,60
Room Heater,February,No,Yes,6,148,1.15,186
Ceiling Fan,December,Yes,No,32,147,0.6,110
Laptop,December,Yes,Yes,10,225,1.1,319
Washing Machine,December,No,No,6,240,1.0,247
Water Purifier,July,No,No,4,101,1.1,111
Refrigerator,October,No,Yes,4,128,1.0,140
Microwave Oven,March,Yes,Yes,8,208,0.85,239
Laptop,September,No,No,6,220,1.15,254
Washing Machine,September,No,No,38,152,1.0,169
Ceiling Fan,October,Yes,No,31,210,0.8,210
Microwave Oven,February,No,No,18,110,0.8,90
Microwave Oven,February,No,Yes,0,194,0.8,173
Refrigerator,October,Yes,Yes,30,107,1.0,146
Smart TV,August,No,Yes,20,117,1.05,141
Air Cooler,November,Yes,No,4,217,0.3,71
Microwave Oven,July,Yes,Yes,13,223,1.0,281
Laptop,April,No,Yes,39,239,1.0,293
Washing Machine,September,No,No,9,154,1.0,155
Smart TV,August,Yes,Yes,34,234,1.05,340
Microwave Oven,September,No,No,37,225,1.1,272
Microwave Oven,September,No,Yes,11,110,1.1,140
Microwave Oven,April,No,No,17,92,0.9,87
Room Heater,January,No,Yes,30,96,1.3,151
Washing Machine,December,No,Yes,4,228,1.0,262
Laptop,June,Yes,No,30,149,1.15,207
Water Purifier,May,No,No,9,203,1.25,266
Air Cooler,April,No,No,28,169,1.0,187
Refrigerator,July,No,Yes,24,215,1.0,265
Air Cooler,August,No,Yes,16,181,0.9,196
Air Conditioner,December,Yes,No,15,237,0.4,112
Water Purifier,October,No,No,23,130,0.8,109
Washing Machine,April,No,No,23,233,1.0,252
Ceiling Fan,October,No,Yes,39,103,0.8,103
Air Conditioner,February,No,Yes,4,211,0.5,121
Refrigerator,June,No,Yes,15,218,1.0,264
Refrigerator,September,Yes,No,1,105,1.0,119
Ceiling Fan,June,Yes,No,16,81,1.2,119
Ceiling Fan,November,No,Yes,34,230,0.7,202
Laptop,December,No,No,2,140,1.1,152
Smart TV,June,Yes,No,10,200,1.0,245
Room Heater,July,Yes,Yes,26,216,0.2,65
Washing Machine,December,No,Yes,26,122,1.0,156
Refrigerator,November,Yes,No,29,171,1.0,204
Air Cooler,January,No,Yes,18,175,0.3,62
Ceiling Fan,March,Yes,No,5,91,0.9,93
Refrigerator,September,No,Yes,39,136,1.0,174
Washing Machine,November,No,Yes,13,202,1.0,237
Washing Machine,December,Yes,Yes,7,244,1.0,311
Washing Machine,August,No,No,15,122,1.0,132
Smart TV,June,No,No,3,87,1.0,83
Room Heater,January,Yes,No,4,233,1.3,342
Air Conditioner,March,No,Yes,11,160,0.8,147
Smart TV,September,Yes,Yes,22,224,1.1,336
Microwave Oven,December,Yes,No,13,250,1.2,366
Air Cooler,July,No,No,26,96,1.0,106
Smart TV,May,Yes,No,11,102,0.95,120
Room Heater,June,No,Yes,35,126,0.2,29
Room Heater,October,Yes,Yes,7,236,0.7,218
Water Purifier,August,No,Yes,6,149,1.0,173
Water Purifier,April,No,Yes,33,162,1.15,226
Refrigerator,November,Yes,No,4,197,1.0,236
Air Cooler,August,No,Yes,23,174,0.9,197
Ceiling Fan,May,No,Yes,3,86,1.2,119
Ceiling Fan,July,No,Yes,29,221,1.1,302
Microwave Oven,September,No,Yes,31,120,1.1,162
Air Conditioner,March,Yes,Yes,20,188,0.8,210
Room Heater,March,Yes,Yes,17,171,0.7,162
Ceiling Fan,July,Yes,Yes,8,144,1.1,206
Refrigerator,April,No,No,36,228,1.0,249
Water Purifier,June,No,No,0,198,1.2,238
Washing Machine,September,Yes,No,22,112,1.0,137
Air Conditioner,August,Yes,No,31,110,1.0,133
Microwave Oven,June,Yes,Yes,6,177,0.95,226
Air Conditioner,January,No,Yes,38,189,0.4,97
Air Conditioner,September,No,Yes,22,81,0.8,76
Microwave Oven,August,Yes,No,11,156,1.0,180
Air Cooler,December,No,No,29,222,0.25,59
Smart TV,February,Yes,No,29,126,0.9,138
Smart TV,March,No,No,1,97,0.9,88
Air Cooler,August,Yes,No,8,173,0.9,175
Ceiling Fan,September,Yes,Yes,24,133,0.9,163
Air Cooler,November,No,Yes,37,105,0.3,34
Smart TV,June,No,Yes,28,198,1.0,246
Air Conditioner,October,Yes,No,39,151,0.6,116
Water Purifier,June,Yes,No,7,231,1.2,318
Smart TV,February,No,Yes,26,236,0.9,255
Refrigerator,February,No,No,27,225,1.0,247
Air Conditioner,August,Yes,Yes,24,135,1.0,180
Water Purifier,March,Yes,No,10,206,1.0,241
Air Conditioner,March,No,Yes,3,183,0.8,162
Microwave Oven,October,Yes,Yes,32,168,1.3,290
Laptop,July,No,Yes,28,84,1.25,127
Refrigerator,September,No,No,15,156,1.0,159
Smart TV,March,Yes,No,4,123,0.9,129
Refrigerator,June,No,Yes,21,135,1.0,170
Smart TV,September,Yes,No,12,217,1.1,288
Smart TV,January,Yes,No,23,89,0.9,101
Ceiling Fan,May,Yes,Yes,7,217,1.2,349
Room Heater,December,No,Yes,39,154,1.35,257
Refrigerator,January,No,Yes,23,232,1.0,276
Laptop,February,No,No,25,118,0.9,113
Air Conditioner,November,Yes,Yes,2,205,0.45,122
Washing Machine,October,No,Yes,25,250,1.0,308
Air Cooler,December,No,No,35,145,0.25,40
Microwave Oven,January,No,Yes,10,131,0.8,118
Air Conditioner,May,Yes,Yes,34,184,1.3,341
Microwave Oven,November,No,No,38,223,1.35,330
Washing Machine,February,Yes,No,27,161,1.0,195
Air Conditioner,June,Yes,No,10,90,1.25,133
Laptop,May,Yes,Yes,27,134,1.0,187
Smart TV,December,Yes,Yes,11,167,1.2,267
Ceiling Fan,August,No,No,34,178,1.0,200
Air Cooler,August,Yes,Yes,29,236,0.9,299
Refrigerator,March,No,No,24,106,1.0,117
Laptop,October,Yes,No,15,153,1.1,206
Laptop,June,No,Yes,13,120,1.15,159
Washing Machine,November,No,No,39,137,1.0,152
Water Purifier,July,Yes,Yes,16,160,1.1,232
Water Purifier,April,Yes,Yes,5,107,1.15,161
Refrigerator,June,Yes,No,40,90,1.0,106
Microwave Oven,January,Yes,No,19,186,0.8,186
Air Cooler,April,Yes,No,15,247,1.0,301
Room Heater,March,Yes,Yes,5,90,0.7,81
Refrigerator,April,No,Yes,7,185,1.0,210
Microwave Oven,May,No,Yes,29,128,0.9,138
Smart TV,May,No,No,40,170,0.95,185
Washing Machine,June,Yes,No,21,81,1.0,97
Ceiling Fan,February,Yes,No,11,194,0.7,158
Ceiling Fan,January,Yes,Yes,36,245,0.6,206
Refrigerator,October,No,No,8,136,1.0,134
Microwave Oven,March,Yes,Yes,17,244,0.85,278
Water Purifier,April,No,No,39,192,1.15,251
Refrigerator,July,No,No,29,163,1.0,173
Water Purifier,February,Yes,Yes,10,193,0.8,208
Air Cooler,February,No,No,6,204,0.4,82
Laptop,December,Yes,Yes,22,133,1.1,215
Microwave Oven,September,No,No,33,239,1.1,293
Air Cooler,March,Yes,Yes,17,129,0.7,115
Room Heater,December,Yes,Yes,22,138,1.35,250
Microwave Oven,January,Yes,Yes,9,166,0.8,163
Water Purifier,August,No,No,35,243,1.0,268
Air Conditioner,January,Yes,No,8,111,0.4,54
Water Purifier,June,No,No,19,152,1.2,194
Microwave Oven,July,No,Yes,4,194,1.0,225
Laptop,August,Yes,No,33,171,1.3,267
Washing Machine,August,Yes,Yes,11,124,1.0,171
Room Heater,November,Yes,No,20,232,1.1,318
Water Purifier,April,Yes,No,34,198,1.15,297
Smart TV,August,No,Yes,3,105,1.05,129
Refrigerator,November,Yes,Yes,9,183,1.0,244
Water Purifier,December,No,No,4,231,0.7,166
Washing Machine,May,No,No,28,170,1.0,185
Smart TV,June,No,No,36,129,1.0,147
Microwave Oven,December,No,No,7,129,1.2,153
Laptop,May,No,Yes,36,209,1.0,260
Room Heater,October,Yes,Yes,33,182,0.7,186
Air Conditioner,March,Yes,Yes,13,126,0.8,143
Smart TV,April,No,Yes,19,105,0.95,116
Refrigerator,August,No,No,35,197,1.0,218
Microwave Oven,April,Yes,Yes,9,234,0.9,290
Refrigerator,March,No,No,16,164,1.0,173
Room Heater,December,Yes,No,21,89,1.35,150
Laptop,February,No,Yes,31,159,0.9,175
Water Purifier,May,Yes,No,32,167,1.25,271
Laptop,October,Yes,No,14,108,1.1,139
Washing Machine,March,No,Yes,6,119,1.0,136
Ceiling Fan,March,No,Yes,2,171,0.9,170
Ceiling Fan,March,Yes,No,14,233,0.9,242
Ceiling Fan,August,No,Yes,16,88,1.0,104
Washing Machine,April,No,No,3,215,1.0,213
Air Conditioner,June,Yes,No,14,214,1.25,329
Air Cooler,October,No,No,37,215,0.45,108
Air Cooler,December,Yes,Yes,3,206,0.25,69
Washing Machine,April,Yes,Yes,29,201,1.0,275
Smart TV,December,Yes,Yes,1,191,1.2,276
Air Conditioner,August,No,Yes,23,155,1.0,185
Air Cooler,February,Yes,No,15,218,0.4,112
Water Purifier,December,Yes,Yes,37,167,0.7,162
Laptop,July,No,No,13,117,1.25,155
Ceiling Fan,October,No,Yes,2,146,0.8,132
Room Heater,October,Yes,No,19,117,0.7,102
Water Purifier,July,No,No,27,143,1.1,171
Laptop,November,No,No,39,115,1.2,157
Air Cooler,February,No,Yes,18,91,0.4,43
Washing Machine,April,Yes,Yes,7,84,1.0,108
Air Cooler,December,Yes,Yes,34,129,0.25,46
Water Purifier,October,Yes,Yes,0,227,0.8,222
Air Cooler,December,No,Yes,32,164,0.25,49
Washing Machine,August,Yes,No,29,223,1.0,287
Air Cooler,March,No,Yes,12,80,0.7,66
Air Cooler,October,No,Yes,35,115,0.45,66
Washing Machine,December,No,Yes,34,180,1.0,224
Air Conditioner,July,Yes,No,5,91,1.1,114
Water Purifier,January,No,No,14,246,0.7,177
Water Purifier,December,Yes,Yes,10,131,0.7,124
Water Purifier,August,Yes,No,22,130,1.0,151
Air Conditioner,April,No,No,13,110,1.0,115
Air Cooler,August,No,Yes,7,179,0.9,180
Microwave Oven,October,Yes,No,20,250,1.3,400
Water Purifier,February,Yes,Yes,20,109,0.8,128
Washing Machine,August,Yes,Yes,26,247,1.0,328
Air Conditioner,March,Yes,No,35,123,0.8,132
Air Cooler,February,Yes,Yes,13,173,0.4,93
Air Conditioner,June,Yes,No,9,103,1.25,156
Room Heater,December,Yes,No,12,226,1.35,362
Air Conditioner,July,No,No,22,250,1.1,297
Air Cooler,August,No,No,18,194,0.9,189
Refrigerator,October,No,No,3,129,1.0,129
Laptop,February,Yes,No,25,203,0.9,222
Microwave Oven,March,Yes,Yes,19,80,0.85,89
Water Purifier,July,Yes,No,38,236,1.1,328
Laptop,April,No,Yes,16,171,1.0,201
Room Heater,June,No,Yes,40,82,0.2,25
Ceiling Fan,January,Yes,No,27,136,0.6,98
Air Cooler,February,Yes,No,21,135,0.4,65
Ceiling Fan,May,No,Yes,32,203,1.2,293
Smart TV,July,No,No,27,147,1.0,161
Air Cooler,May,No,Yes,1,96,1.25,135
Refrigerator,July,Yes,Yes,39,100,1.0,148
Ceiling Fan,September,No,No,12,85,0.9,83
Laptop,September,Yes,No,32,154,1.15,219
Laptop,July,No,Yes,37,249,1.25,389
Air Conditioner,December,No,Yes,12,104,0.4,49
Smart TV,May,No,No,21,82,0.95,87
Laptop,March,Yes,No,32,155,0.95,190
Air Conditioner,December,Yes,Yes,25,184,0.4,97
Smart TV,August,No,No,24,226,1.05,255
Washing Machine,March,Yes,Yes,18,212,1.0,287
Room Heater,May,Yes,No,32,108,0.25,34
Water Purifier,April,Yes,Yes,22,215,1.15,345
Microwave Oven,October,No,No,1,151,1.3,193
Room Heater,August,Yes,Yes,4,114,0.25,34
Air Cooler,April,No,Yes,15,102,1.0,112
Refrigerator,September,Yes,Yes,38,127,1.0,173
Laptop,June,Yes,Yes,21,249,1.15,395
Air Conditioner,December,No,Yes,2,153,0.4,71
Air Cooler,November,Yes,No,3,239,0.3,82
Microwave Oven,May,Yes,Yes,14,227,0.9,278
Smart TV,July,No,Yes,29,230,1.0,283
Laptop,June,No,Yes,40,173,1.15,255
Washing Machine,October,No,No,39,99,1.0,109
Air Cooler,July,Yes,No,11,204,1.0,236
Air Conditioner,August,No,Yes,32,112,1.0,131
Air Cooler,June,No,No,29,187,1.2,239
Room Heater,August,Yes,No,20,231,0.25,73
Refrigerator,March,Yes,No,26,115,1.0,151
Air Conditioner,October,Yes,Yes,7,192,0.6,155
Air Cooler,August,No,No,26,220,0.9,210
Microwave Oven,December,Yes,Yes,26,105,1.2,187
Smart TV,December,Yes,Yes,30,188,1.2,321
Smart TV,November,No,No,37,155,1.3,222
Microwave Oven,February,Yes,No,28,184,0.8,183
Water Purifier,April,Yes,Yes,15,153,1.15,239
Water Purifier,August,No,Yes,36,87,1.0,105
Ceiling Fan,June,Yes,No,1,102,1.2,143
Refrigerator,November,Yes,No,34,203,1.0,269
Refrigerator,January,Yes,Yes,28,183,1.0,248
Ceiling Fan,August,Yes,No,3,133,1.0,161
Washing Machine,April,Yes,Yes,1,163,1.0,209
Refrigerator,December,No,No,25,249,1.0,263
Room Heater,March,Yes,Yes,34,248,0.7,249
Ceiling Fan,November,Yes,No,13,199,0.7,168
Air Conditioner,September,Yes,Yes,13,189,0.8,199
Ceiling Fan,April,Yes,No,10,175,1.1,229
Room Heater,June,No,Yes,33,132,0.2,33
Water Purifier,August,No,Yes,34,152,1.0,191
Microwave Oven,June,No,Yes,20,179,0.95,201
Refrigerator,September,No,Yes,15,124,1.0,141
Laptop,September,Yes,No,9,214,1.15,294
Laptop,July,No,No,39,204,1.25,282
Washing Machine,July,Yes,Yes,16,127,1.0,170
Room Heater,October,Yes,No,30,167,0.7,149
Air Conditioner,October,Yes,No,9,125,0.6,85
Water Purifier,February,No,No,2,204,0.8,165
Laptop,September,No,Yes,20,120,1.15,159
Laptop,November,Yes,No,26,157,1.2,237
Air Cooler,July,Yes,No,24,250,1.0,312
Laptop,November,Yes,Yes,8,82,1.2,134
Air Cooler,May,No,Yes,1,132,1.25,186
Air Conditioner,January,No,No,34,82,0.4,40
Air Conditioner,June,Yes,No,18,150,1.25,219
Microwave Oven,July,No,Yes,3,186,1.0,212
Air Cooler,November,No,Yes,27,120,0.3,46
Washing Machine,December,Yes,No,7,91,1.0,111
Air Conditioner,September,Yes,Yes,21,118,0.8,123
Laptop,March,Yes,Yes,37,89,0.95,120
Microwave Oven,February,No,No,39,157,0.8,143
Laptop,March,Yes,Yes,22,114,0.95,159
Laptop,July,Yes,No,4,178,1.25,249
Washing Machine,May,No,Yes,36,240,1.0,302
Smart TV,December,Yes,No,16,168,1.2,251
Laptop,May,No,Yes,33,163,1.0,190
Microwave Oven,July,Yes,Yes,12,239,1.0,336
Washing Machine,October,No,No,30,94,1.0,97
Room Heater,August,No,Yes,3,147,0.25,36
Ceiling Fan,October,Yes,No,36,166,0.8,172
Microwave Oven,June,Yes,No,21,207,0.95,239
Room Heater,November,No,No,36,165,1.1,202
Room Heater,December,No,Yes,4,246,1.35,380
Microwave Oven,February,Yes,No,0,176,0.8,166
Room Heater,January,No,No,36,188,1.3,267
Washing Machine,March,Yes,Yes,36,244,1.0,344
Ceiling Fan,November,Yes,No,36,215,0.7,198
Washing Machine,April,Yes,Yes,16,192,1.0,278
Washing Machine,July,Yes,Yes,35,108,1.0,143
Washing Machine,January,Yes,Yes,0,184,1.0,223
Smart TV,March,Yes,Yes,0,250,0.9,278
Water Purifier,August,Yes,No,32,207,1.0,256
Ceiling Fan,December,No,Yes,23,197,0.6,139
Microwave Oven,July,No,Yes,16,132,1.0,152
Washing Machine,October,No,No,0,210,1.0,207
Laptop,November,No,No,7,232,1.2,284
Microwave Oven,September,No,Yes,21,188,1.1,247
Laptop,May,Yes,Yes,40,180,1.0,252
Microwave Oven,January,No,No,32,143,0.8,130
Room Heater,January,Yes,No,40,144,1.3,254
Refrigerator,October,Yes,Yes,24,218,1.0,306
Ceiling Fan,July,Yes,No,36,135,1.1,197
Refrigerator,June,Yes,No,34,134,1.0,170
Microwave Oven,April,Yes,Yes,21,118,0.9,151
Laptop,May,No,Yes,37,92,1.0,116
Washing Machine,February,Yes,No,5,137,1.0,158
Room Heater,November,No,Yes,10,235,1.1,293
Laptop,July,No,No,19,119,1.25,157
Air Conditioner,April,Yes,Yes,39,80,1.0,112
Air Cooler,May,Yes,No,37,137,1.25,222
Refrigerator,April,Yes,No,33,146,1.0,177
Air Cooler,August,No,No,13,135,0.9,130
Microwave Oven,December,No,Yes,30,142,1.2,209
Washing Machine,December,Yes,No,7,242,1.0,292
Laptop,September,Yes,No,40,176,1.15,257
Microwave Oven,November,No,Yes,17,162,1.35,258
Smart TV,January,Yes,No,4,128,0.9,130
Refrigerator,April,No,No,32,112,1.0,125
Room Heater,April,No,No,14,188,0.4,79
Smart TV,July,Yes,No,26,132,1.0,163
Ceiling Fan,April,No,No,3,122,1.1,131
Air Conditioner,March,Yes,Yes,33,242,0.8,278
Air Cooler,December,No,No,39,164,0.25,46
Smart TV,November,No,Yes,3,250,1.3,371
Laptop,April,No,Yes,35,134,1.0,174
Water Purifier,May,Yes,Yes,27,127,1.25,225
Ceiling Fan,July,No,No,31,143,1.1,168
Air Cooler,December,Yes,No,35,90,0.25,32
Smart TV,November,No,No,28,92,1.3,127
Ceiling Fan,September,No,No,5,240,0.9,216
Washing Machine,January,No,No,13,182,1.0,194
Air Conditioner,December,Yes,No,38,189,0.4,98
Water Purifier,July,Yes,No,33,88,1.1,126
Microwave Oven,March,No,Yes,6,108,0.85,98
Air Cooler,November,Yes,No,29,179,0.3,68
Water Purifier,June,No,Yes,0,246,1.2,330
Laptop,October,No,Yes,35,151,1.1,196
Microwave Oven,September,No,Yes,9,117,1.1,150
Laptop,August,Yes,Yes,0,87,1.3,142
Air Conditioner,May,No,No,18,144,1.3,197
Air Cooler,June,No,No,2,200,1.2,238
Laptop,December,No,No,38,243,1.1,295
Water Purifier,October,Yes,No,2,207,0.8,186
Refrigerator,July,No,No,36,154,1.0,168
Washing Machine,February,No,No,8,227,1.0,233
Washing Machine,January,No,No,23,84,1.0,85
Microwave Oven,April,Yes,No,11,117,0.9,129
Water Purifier,August,Yes,No,34,217,1.0,266
Air Conditioner,December,Yes,No,37,131,0.4,60
Laptop,June,Yes,No,40,131,1.15,190
Water Purifier,November,No,Yes,20,116,0.75,108
Ceiling Fan,January,No,No,30,178,0.6,116
Microwave Oven,June,No,Yes,12,184,0.95,198
Air Conditioner,June,No,Yes,25,214,1.25,332
Air Conditioner,June,No,Yes,27,204,1.25,314
Room Heater,March,Yes,No,39,171,0.7,143
Room Heater,February,No,Yes,37,204,1.15,293
Water Purifier,February,No,Yes,20,203,0.8,187
Room Heater,October,Yes,No,8,88,0.7,72
Air Conditioner,September,No,No,33,103,0.8,93
Laptop,May,Yes,Yes,19,166,1.0,220
Smart TV,December,Yes,Yes,14,100,1.2,169
Laptop,January,Yes,No,32,201,0.9,224
Microwave Oven,February,No,Yes,6,208,0.8,194
Smart TV,September,No,Yes,16,168,1.1,210
Laptop,February,Yes,No,16,159,0.9,167
Smart TV,February,No,Yes,40,204,0.9,230
Ceiling Fan,January,Yes,No,12,225,0.6,161
Room Heater,May,Yes,No,12,95,0.25,24
Laptop,March,Yes,No,16,152,0.95,176
Laptop,October,No,Yes,3,118,1.1,143
Washing Machine,November,Yes,Yes,36,162,1.0,246
Smart TV,August,No,No,9,241,1.05,265
Washing Machine,May,No,Yes,34,143,1.0,178
Water Purifier,December,Yes,Yes,32,219,0.7,216
Refrigerator,July,No,No,38,99,1.0,111
Smart TV,May,No,No,34,204,0.95,217
Smart TV,April,No,Yes,33,109,0.95,125
Room Heater,December,Yes,No,6,201,1.35,313
Microwave Oven,January,Yes,No,7,208,0.8,207
Smart TV,February,Yes,Yes,10,113,0.9,143
Room Heater,June,Yes,Yes,16,247,0.2,61
Air Cooler,December,Yes,Yes,25,250,0.25,84
Laptop,January,No,No,12,242,0.9,225
Air Cooler,March,No,Yes,26,160,0.7,128
Ceiling Fan,January,Yes,Yes,40,109,0.6,93
Water Purifier,December,No,No,29,164,0.7,127
Washing Machine,November,Yes,No,1,181,1.0,205
Air Cooler,December,Yes,No,37,187,0.25,59
Refrigerator,February,Yes,Yes,9,151,1.0,206
Smart TV,April,No,No,28,182,0.95,189
Microwave Oven,June,No,No,29,136,0.95,140
Air Cooler,March,No,No,29,206,0.7,157
Smart TV,August,No,No,30,208,1.05,241
Refrigerator,January,Yes,No,11,158,1.0,194
Water Purifier,July,Yes,Yes,30,106,1.1,160
Room Heater,December,Yes,Yes,17,115,1.35,213
Ceiling Fan,November,Yes,No,15,194,0.7,173
Air Cooler,June,Yes,No,33,88,1.2,133
Washing Machine,July,Yes,No,20,179,1.0,219
Laptop,December,No,Yes,34,154,1.1,213
Water Purifier,November,Yes,No,9,89,0.75,74
Smart TV,March,Yes,Yes,18,114,0.9,139
Smart TV,January,Yes,No,35,226,0.9,272
Room Heater,September,Yes,No,25,231,0.4,117
Smart TV,September,No,No,20,157,1.1,179
Washing Machine,August,No,No,0,154,1.0,158
Water Purifier,July,Yes,No,27,90,1.1,131
Air Conditioner,April,Yes,Yes,13,239,1.0,327
Ceiling Fan,April,No,Yes,35,185,1.1,246
Ceiling Fan,June,No,Yes,38,196,1.2,295
