Product,Month,Promotion,Festival_Season,Discount,Previous_Month_Sales,Demand_Factor,Sales
Ceiling Fan,June,Yes,Yes,27,151,1.2,235
Ceiling Fan,June,No,Yes,28,118,1.2,174
Microwave Oven,May,Yes,No,9,250,0.9,260
Room Heater,March,No,Yes,29,198,0.7,175
Ceiling Fan,November,No,Yes,38,195,0.7,164
Air Cooler,April,No,Yes,17,219,1.0,246
Air Conditioner,November,No,Yes,40,187,0.45,111
Ceiling Fan,October,Yes,Yes,17,104,0.8,117
Smart TV,March,Yes,No,2,219,0.9,227
Room Heater,April,No,Yes,12,98,0.4,45
Refrigerator,March,No,No,14,146,1.0,147
Air Conditioner,June,Yes,No,17,183,1.25,274
Air Cooler,January,No,No,32,186,0.3,59
Air Cooler,March,No,No,1,195,0.7,134
Laptop,February,Yes,No,13,189,0.9,198
Smart TV,February,Yes,No,5,161,0.9,170
Smart TV,June,Yes,Yes,13,196,1.0,268
Washing Machine,August,No,Yes,11,225,1.0,265
Room Heater,October,No,No,10,199,0.7,138
Laptop,February,No,Yes,13,122,0.9,132
Smart TV,August,Yes,No,10,149,1.05,178
Ceiling Fan,January,Yes,No,7,159,0.6,117
Room Heater,February,Yes,Yes,3,222,1.15,309
Air Cooler,March,No,Yes,20,239,0.7,197
Ceiling Fan,April,No,Yes,7,208,1.1,264
Water Purifier,June,Yes,No,35,133,1.2,207
Ceiling Fan,June,Yes,Yes,11,244,1.2,397
Refrigerator,May,Yes,Yes,11,91,1.0,119
Water Purifier,January,Yes,No,12,221,0.7,184
Smart TV,September,Yes,Yes,40,225,1.1,370
Air Conditioner,February,No,No,40,188,0.5,106
Room Heater,September,Yes,No,7,210,0.4,99
Ceiling Fan,August,Yes,Yes,27,177,1.0,235
Refrigerator,July,No,No,27,193,1.0,204
Air Cooler,July,No,No,17,152,1.0,158
Room Heater,May,Yes,No,12,228,0.25,67
Ceiling Fan,October,Yes,No,5,197,0.8,187
Water Purifier,June,No,Yes,24,195,1.2,286
Washing Machine,October,No,No,27,230,1.0,250
Air Conditioner,January,Yes,Yes,28,240,0.4,138
Refrigerator,April,Yes,No,16,88,1.0,107
Room Heater,December,Yes,Yes,23,239,1.35,420
Air Cooler,April,Yes,No,11,148,1.0,178
Microwave Oven,May,No,Yes,24,167,0.9,173
Laptop,November,Yes,No,34,90,1.2,134
Microwave Oven,February,Yes,No,23,103,0.8,101
Washing Machine,November,Yes,No,24,153,1.0,199
Washing Machine,September,No,No,21,121,1.0,134
Refrigerator,July,Yes,Yes,23,97,1.0,131
Room Heater,August,No,No,23,96,0.25,24
Refrigerator,May,Yes,No,38,111,1.0,138
Washing Machine,November,Yes,Yes,11,189,1.0,236
Laptop,November,No,Yes,20,178,1.2,256
Room Heater,August,No,Yes,33,94,0.25,31
Washing Machine,July,Yes,Yes,33,168,1.0,246
Refrigerator,July,Yes,Yes,38,148,1.0,211
Air Conditioner,February,Yes,No,25,189,0.5,114
Ceiling Fan,April,No,No,7,116,1.1,126
Microwave Oven,December,No,Yes,33,207,1.2,306
Ceiling Fan,March,No,Yes,35,135,0.9,154
Room Heater,December,No,No,39,80,1.35,125
Water Purifier,June,Yes,No,19,179,1.2,254
Refrigerator,April,Yes,No,16,91,1.0,110
Microwave Oven,March,No,Yes,40,235,0.85,249
Room Heater,August,No,Yes,6,222,0.25,66
Laptop,March,Yes,No,4,197,0.95,224
Washing Machine,April,Yes,Yes,21,115,1.0,160
Air Conditioner,December,Yes,Yes,7,228,0.4,110
Air Cooler,November,Yes,No,8,100,0.3,41
Room Heater,February,No,No,2,114,1.15,133
Refrigerator,May,No,Yes,12,193,1.0,219
Ceiling Fan,June,Yes,Yes,19,240,1.2,366
Smart TV,July,Yes,Yes,35,227,1.0,327
Washing Machine,February,Yes,Yes,6,215,1.0,269
Refrigerator,June,No,No,35,137,1.0,153
Room Heater,August,Yes,Yes,39,242,0.25,82
Microwave Oven,May,Yes,Yes,26,201,0.9,265
Refrigerator,March,Yes,Yes,27,225,1.0,305
Air Cooler,July,No,No,40,111,1.0,123
Refrigerator,August,Yes,No,7,198,1.0,222
Washing Machine,June,Yes,No,18,170,1.0,204
Room Heater,November,No,No,31,182,1.1,224
Laptop,January,No,Yes,27,230,0.9,247
Ceiling Fan,March,Yes,No,39,240,0.9,271
Laptop,September,Yes,Yes,14,179,1.15,265
Refrigerator,June,No,No,37,188,1.0,208
Washing Machine,January,Yes,Yes,21,92,1.0,133
Smart TV,March,No,Yes,13,95,0.9,102
Washing Machine,November,Yes,No,8,188,1.0,219
Washing Machine,August,Yes,Yes,11,114,1.0,153
Laptop,December,No,Yes,24,249,1.1,322
Refrigerator,October,Yes,No,6,238,1.0,289
Air Cooler,November,Yes,Yes,3,186,0.3,65
Microwave Oven,March,Yes,No,11,171,0.85,175
Air Conditioner,June,No,Yes,33,222,1.25,337
Room Heater,October,No,Yes,32,201,0.7,179
Room Heater,October,Yes,Yes,11,224,0.7,209
Microwave Oven,January,Yes,Yes,7,230,0.8,241
Ceiling Fan,August,No,Yes,29,212,1.0,255
Laptop,January,No,Yes,19,106,0.9,118
Refrigerator,January,Yes,No,6,83,1.0,103
Room Heater,July,No,No,3,200,0.2,39
Room Heater,November,No,No,23,104,1.1,119
Washing Machine,January,No,No,9,80,1.0,87
Water Purifier,September,Yes,No,32,116,0.9,137
Air Cooler,January,Yes,No,28,83,0.3,25
Laptop,June,Yes,Yes,5,166,1.15,237
Room Heater,February,No,No,7,180,1.15,212
Smart TV,June,Yes,No,34,168,1.0,223
Smart TV,April,Yes,No,25,140,0.95,169
Washing Machine,January,Yes,Yes,35,210,1.0,293
Air Cooler,May,Yes,No,1,140,1.25,204
Laptop,October,No,No,14,131,1.1,152
Air Conditioner,August,No,Yes,19,187,1.0,219
Ceiling Fan,December,No,Yes,36,235,0.6,177
Ceiling Fan,September,Yes,Yes,4,85,0.9,100
Microwave Oven,January,Yes,No,1,144,0.8,132
Refrigerator,September,No,Yes,17,119,1.0,139
Air Conditioner,February,No,Yes,17,88,0.5,56
Room Heater,September,Yes,No,4,95,0.4,43
Air Cooler,August,No,No,17,212,0.9,203
Washing Machine,May,No,Yes,30,215,1.0,265
Microwave Oven,May,No,Yes,33,245,0.9,274
Water Purifier,December,No,Yes,33,215,0.7,192
Refrigerator,November,No,No,10,150,1.0,154
Laptop,July,No,Yes,4,188,1.25,269
Air Conditioner,December,No,Yes,16,171,0.4,85
Smart TV,June,No,No,27,183,1.0,195
Laptop,May,No,Yes,14,101,1.0,119
Air Conditioner,September,No,No,4,164,0.8,131
Washing Machine,September,Yes,Yes,20,133,1.0,180
Washing Machine,April,Yes,No,40,162,1.0,201
Laptop,November,Yes,Yes,9,243,1.2,386
Water Purifier,May,No,No,26,205,1.25,278
Water Purifier,September,No,No,29,165,0.9,157
Washing Machine,March,Yes,No,4,180,1.0,209
Water Purifier,April,No,Yes,40,102,1.15,146
Refrigerator,February,No,No,15,91,1.0,97
Water Purifier,November,No,No,2,184,0.75,140
Air Cooler,October,Yes,Yes,21,173,0.45,98
Washing Machine,May,Yes,No,26,209,1.0,253
Microwave Oven,November,No,Yes,37,224,1.35,381
Room Heater,July,Yes,Yes,33,113,0.2,28
Washing Machine,May,No,No,12,145,1.0,145
Microwave Oven,March,No,Yes,10,219,0.85,221
Smart TV,January,Yes,Yes,13,200,0.9,227
Air Conditioner,November,No,Yes,36,145,0.45,79
Room Heater,September,No,No,14,200,0.4,81
Refrigerator,April,No,No,0,213,1.0,214
Smart TV,September,Yes,Yes,29,164,1.1,258
Water Purifier,November,No,No,30,163,0.75,130
Room Heater,December,No,Yes,24,96,1.35,158
Room Heater,April,Yes,No,32,178,0.4,86
Microwave Oven,December,Yes,Yes,16,161,1.2,264
Refrigerator,May,Yes,No,36,226,1.0,279
Smart TV,May,Yes,Yes,11,211,0.95,256
Ceiling Fan,April,Yes,Yes,20,201,1.1,299
Room Heater,September,Yes,Yes,25,115,0.4,57
Laptop,June,Yes,Yes,20,203,1.15,318
Microwave Oven,December,Yes,Yes,24,204,1.2,345
Laptop,May,No,No,19,247,1.0,257
Microwave Oven,November,No,Yes,31,129,1.35,216
Room Heater,January,Yes,No,28,197,1.3,317
Water Purifier,January,No,No,32,182,0.7,144
Refrigerator,March,No,No,8,105,1.0,111
Refrigerator,March,Yes,Yes,24,129,1.0,193
Room Heater,June,No,No,0,96,0.2,24
Refrigerator,August,No,Yes,13,246,1.0,275
Laptop,November,No,No,15,218,1.2,269
Ceiling Fan,October,Yes,No,37,92,0.8,90
Room Heater,July,Yes,Yes,19,138,0.2,44
Room Heater,May,Yes,Yes,12,208,0.25,71
Air Cooler,April,No,No,6,217,1.0,219
Air Cooler,February,No,No,35,152,0.4,67
Refrigerator,April,Yes,No,2,143,1.0,168
Refrigerator,February,Yes,Yes,23,194,1.0,262
Air Cooler,August,No,No,34,95,0.9,97
Smart TV,February,Yes,Yes,5,164,0.9,185
Ceiling Fan,February,No,Yes,11,139,0.7,120
Washing Machine,November,Yes,Yes,37,164,1.0,233
Smart TV,November,No,No,23,120,1.3,164
Microwave Oven,April,Yes,No,12,160,0.9,166
Laptop,July,Yes,Yes,23,118,1.25,203
Air Conditioner,March,Yes,No,30,102,0.8,102
Microwave Oven,May,No,Yes,23,224,0.9,250
Washing Machine,December,Yes,Yes,4,226,1.0,295
Water Purifier,September,Yes,No,27,207,0.9,225
Ceiling Fan,January,Yes,Yes,5,161,0.6,129
Room Heater,August,No,Yes,21,95,0.25,31
Ceiling Fan,May,Yes,No,16,201,1.2,276
Laptop,July,No,Yes,38,190,1.25,299
Air Conditioner,September,Yes,Yes,35,118,0.8,134
Water Purifier,February,No,Yes,37,91,0.8,97
Ceiling Fan,November,No,Yes,4,224,0.7,184
Laptop,April,No,Yes,6,249,1.0,284
Washing Machine,May,Yes,No,15,186,1.0,216
Air Conditioner,August,Yes,Yes,24,219,1.0,302
Water Purifier,August,Yes,No,4,110,1.0,126
Water Purifier,October,Yes,Yes,0,191,0.8,202
Air Cooler,September,Yes,No,7,97,0.7,76
Air Cooler,April,No,No,3,101,1.0,97
Air Cooler,June,Yes,Yes,2,89,1.2,142
Smart TV,July,No,Yes,6,245,1.0,289
Air Conditioner,January,No,No,7,93,0.4,39
Ceiling Fan,May,No,No,20,97,1.2,120
Water Purifier,March,No,Yes,16,130,1.0,156
Smart TV,May,No,Yes,33,162,0.95,180
Washing Machine,January,No,Yes,39,125,1.0,158
Washing Machine,February,No,No,7,100,1.0,102
Refrigerator,May,Yes,No,30,191,1.0,240
Smart TV,August,Yes,Yes,30,177,1.05,259
Water Purifier,February,Yes,Yes,31,102,0.8,116
Ceiling Fan,October,Yes,Yes,33,167,0.8,195
Laptop,June,No,Yes,33,151,1.15,211
Air Conditioner,September,Yes,Yes,30,193,0.8,207
Microwave Oven,August,No,Yes,19,166,1.0,197
Room Heater,January,No,Yes,1,220,1.3,321
Air Cooler,May,Yes,Yes,32,107,1.25,194
Room Heater,April,Yes,Yes,26,101,0.4,57
Ceiling Fan,May,Yes,No,33,126,1.2,197
Laptop,December,No,No,10,187,1.1,216
Washing Machine,June,No,Yes,32,237,1.0,287
Room Heater,December,No,No,31,237,1.35,348
Washing Machine,December,Yes,Yes,31,193,1.0,256
Room Heater,July,No,No,30,239,0.2,49
Air Conditioner,March,Yes,Yes,24,199,0.8,225
Refrigerator,January,No,Yes,25,98,1.0,112
Water Purifier,January,No,No,1,139,0.7,93
Smart TV,October,Yes,Yes,36,210,1.35,386
Water Purifier,April,Yes,No,19,238,1.15,326
Room Heater,December,No,Yes,1,103,1.35,160
Refrigerator,July,Yes,No,23,226,1.0,282
Air Conditioner,May,No,No,9,238,1.3,317
Laptop,July,No,No,15,225,1.25,289
Room Heater,March,No,No,17,204,0.7,153
Laptop,January,Yes,No,32,233,0.9,258
Room Heater,May,No,Yes,26,184,0.25,53
Smart TV,April,Yes,Yes,22,124,0.95,163
Microwave Oven,April,No,No,36,183,0.9,180
Washing Machine,May,No,No,9,148,1.0,152
Water Purifier,June,Yes,Yes,32,182,1.2,297
Washing Machine,October,Yes,Yes,4,182,1.0,232
Air Cooler,March,No,No,24,239,0.7,182
Room Heater,August,Yes,No,22,123,0.25,43
Room Heater,November,Yes,Yes,8,86,1.1,128
Microwave Oven,July,Yes,No,22,209,1.0,247
Ceiling Fan,August,No,Yes,12,220,1.0,250
Microwave Oven,July,Yes,Yes,27,201,1.0,274
Microwave Oven,April,Yes,No,31,236,0.9,274
Air Cooler,April,Yes,Yes,17,133,1.0,189
Room Heater,June,No,No,23,142,0.2,25
Room Heater,August,No,Yes,6,239,0.25,67
Laptop,December,No,No,14,137,1.1,159
Room Heater,January,No,No,37,83,1.3,124
Washing Machine,August,Yes,No,35,215,1.0,268
Refrigerator,May,No,No,29,239,1.0,265
Refrigerator,January,No,No,0,178,1.0,181
Room Heater,March,No,Yes,18,188,0.7,156
Microwave Oven,September,No,No,30,96,1.1,117
Laptop,August,No,No,7,248,1.3,329
Air Conditioner,September,No,Yes,25,195,0.8,188
Air Conditioner,August,No,Yes,20,202,1.0,242
Smart TV,February,Yes,Yes,27,90,0.9,107
Room Heater,October,Yes,No,13,130,0.7,113
Ceiling Fan,July,Yes,Yes,36,159,1.1,251
Ceiling Fan,June,No,No,14,95,1.2,119
Washing Machine,July,Yes,Yes,2,247,1.0,314
Microwave Oven,March,No,No,33,115,0.85,109
Ceiling Fan,April,Yes,Yes,8,80,1.1,123
Washing Machine,May,Yes,No,38,160,1.0,205
Room Heater,March,No,Yes,2,181,0.7,150
Ceiling Fan,November,No,Yes,19,238,0.7,190
Room Heater,March,Yes,Yes,2,92,0.7,86
Ceiling Fan,July,Yes,Yes,2,112,1.1,161
Water Purifier,August,Yes,No,29,109,1.0,136
Room Heater,July,Yes,No,6,164,0.2,45
Water Purifier,September,Yes,No,23,186,0.9,216
Air Cooler,August,No,No,9,223,0.9,203
Ceiling Fan,June,Yes,No,40,227,1.2,340
Laptop,June,No,No,27,233,1.15,288
Ceiling Fan,June,Yes,No,14,81,1.2,122
Water Purifier,January,No,Yes,34,162,0.7,136
Refrigerator,August,No,No,6,153,1.0,155
Room Heater,November,No,Yes,22,128,1.1,171
Room Heater,July,Yes,Yes,4,234,0.2,59
Air Cooler,November,Yes,Yes,37,85,0.3,41
Laptop,October,No,Yes,3,135,1.1,172
Refrigerator,April,No,Yes,4,219,1.0,248
Smart TV,May,No,No,5,157,0.95,146
Air Conditioner,April,Yes,No,26,93,1.0,118
Microwave Oven,February,No,Yes,1,195,0.8,168
Air Cooler,June,No,Yes,19,128,1.2,190
Washing Machine,January,No,Yes,25,182,1.0,222
Air Cooler,September,No,No,17,133,0.7,97
Laptop,September,No,No,5,239,1.15,284
Water Purifier,March,Yes,Yes,26,179,1.0,238
Smart TV,July,No,No,24,90,1.0,99
Laptop,August,No,Yes,24,135,1.3,207
Ceiling Fan,April,Yes,Yes,21,149,1.1,231
Microwave Oven,May,Yes,No,15,234,0.9,246
Laptop,October,Yes,No,30,136,1.1,190
Smart TV,June,Yes,Yes,1,193,1.0,251
Refrigerator,June,Yes,Yes,39,183,1.0,275
Smart TV,August,No,Yes,14,202,1.05,253
Ceiling Fan,March,No,Yes,11,103,0.9,107
Air Cooler,February,Yes,Yes,36,199,0.4,122
Smart TV,November,No,Yes,8,94,1.3,140
Room Heater,October,Yes,Yes,6,221,0.7,206
Room Heater,August,Yes,Yes,1,104,0.25,37
Air Cooler,November,Yes,Yes,27,148,0.3,65
Smart TV,September,Yes,Yes,25,85,1.1,128
Microwave Oven,November,No,No,20,125,1.35,174
Water Purifier,August,No,Yes,7,175,1.0,202
Washing Machine,April,Yes,Yes,18,235,1.0,319
Refrigerator,March,No,No,24,127,1.0,133
Water Purifier,May,Yes,Yes,16,142,1.25,245
Smart TV,January,No,Yes,14,205,0.9,205
Water Purifier,August,Yes,No,12,100,1.0,114
Ceiling Fan,February,Yes,Yes,21,87,0.7,80
Ceiling Fan,August,No,No,4,129,1.0,130
Washing Machine,February,No,No,35,119,1.0,136
Air Conditioner,October,Yes,No,35,248,0.6,190
Smart TV,February,No,No,19,153,0.9,145
Air Cooler,October,No,No,13,100,0.45,47
Room Heater,November,No,No,0,134,1.1,142
Air Conditioner,November,Yes,No,7,102,0.45,60
Air Conditioner,November,No,No,29,126,0.45,64
Smart TV,September,No,No,10,108,1.1,125
Water Purifier,February,No,No,20,161,0.8,138
Air Conditioner,July,No,Yes,29,192,1.1,255
Air Cooler,March,No,Yes,25,226,0.7,187
Water Purifier,April,Yes,Yes,36,135,1.15,221
Room Heater,December,Yes,Yes,40,229,1.35,459
Washing Machine,September,No,Yes,3,158,1.0,179
Ceiling Fan,June,No,No,20,219,1.2,281
Air Conditioner,December,Yes,Yes,0,178,0.4,81
Microwave Oven,March,Yes,No,27,108,0.85,111
Water Purifier,February,No,Yes,40,113,0.8,109
Room Heater,August,Yes,No,35,233,0.25,72
Air Conditioner,August,No,No,2,96,1.0,94
Smart TV,March,No,No,16,193,0.9,184
Air Conditioner,November,Yes,Yes,23,245,0.45,138
Refrigerator,July,No,Yes,2,205,1.0,237
Air Conditioner,July,Yes,Yes,24,231,1.1,336
Ceiling Fan,October,No,No,37,167,0.8,146
Air Cooler,November,No,Yes,0,233,0.3,83
Refrigerator,July,Yes,No,36,83,1.0,103
Ceiling Fan,November,No,Yes,37,242,0.7,217
Laptop,September,Yes,Yes,34,181,1.15,294
Air Conditioner,March,No,Yes,38,100,0.8,101
Room Heater,December,No,Yes,11,123,1.35,199
Air Cooler,April,No,No,22,150,1.0,159
Laptop,November,Yes,Yes,15,155,1.2,234
Room Heater,March,No,Yes,22,224,0.7,180
Room Heater,September,No,No,12,126,0.4,51
Washing Machine,January,No,Yes,0,153,1.0,176
Microwave Oven,April,Yes,No,23,119,0.9,127
Water Purifier,July,No,Yes,9,132,1.1,172
Air Conditioner,February,No,No,26,209,0.5,117
Washing Machine,April,No,No,26,172,1.0,186
Water Purifier,November,Yes,Yes,23,249,0.75,265
Washing Machine,December,No,Yes,12,110,1.0,129
Ceiling Fan,June,Yes,No,11,164,1.2,242
Refrigerator,October,No,No,7,114,1.0,121
Laptop,November,Yes,Yes,22,82,1.2,135
Smart TV,April,No,No,17,179,0.95,181
Ceiling Fan,September,No,Yes,15,128,0.9,132
Washing Machine,April,No,No,29,157,1.0,172
Refrigerator,October,Yes,Yes,25,210,1.0,294
Smart TV,November,Yes,No,12,147,1.3,229
Refrigerator,February,Yes,Yes,25,172,1.0,241
Water Purifier,February,Yes,Yes,39,206,0.8,224
Smart TV,May,Yes,No,19,81,0.95,98
Water Purifier,July,No,Yes,6,99,1.1,127
Air Cooler,August,No,Yes,30,242,0.9,257
Ceiling Fan,June,Yes,No,20,123,1.2,180
Laptop,June,Yes,No,9,193,1.15,267
Water Purifier,July,Yes,No,37,227,1.1,321
Refrigerator,September,Yes,Yes,37,205,1.0,290
Water Purifier,December,No,Yes,28,91,0.7,77
Air Conditioner,March,No,Yes,16,130,0.8,124
Water Purifier,May,Yes,Yes,22,231,1.25,386
Room Heater,March,No,Yes,26,186,0.7,157
Microwave Oven,September,Yes,Yes,14,237,1.1,347
Microwave Oven,January,No,No,3,192,0.8,156
Microwave Oven,September,No,No,40,182,1.1,229
Refrigerator,April,Yes,Yes,23,240,1.0,337
Smart TV,May,No,No,30,168,0.95,174
Air Conditioner,October,No,No,32,135,0.6,92
Refrigerator,April,No,No,29,123,1.0,138
Laptop,November,Yes,Yes,21,153,1.2,247
Water Purifier,April,Yes,Yes,8,131,1.15,187
Washing Machine,March,No,No,39,216,1.0,243
Ceiling Fan,July,Yes,No,8,96,1.1,128
Air Conditioner,August,Yes,No,12,181,1.0,225
Air Conditioner,June,No,Yes,20,104,1.25,152
Smart TV,October,Yes,No,9,141,1.35,226
Smart TV,February,No,No,7,194,0.9,174
Smart TV,June,Yes,No,0,110,1.0,125
Laptop,October,Yes,Yes,24,214,1.1,325
Air Cooler,June,No,No,2,172,1.2,203
Washing Machine,April,No,No,4,244,1.0,247
Air Conditioner,July,No,No,0,150,1.1,162
Air Conditioner,February,Yes,Yes,29,83,0.5,59
Smart TV,February,No,Yes,40,246,0.9,265
Water Purifier,May,Yes,Yes,1,248,1.25,403
Water Purifier,February,Yes,Yes,8,208,0.8,228
Microwave Oven,December,No,No,5,116,1.2,139
Refrigerator,December,No,No,8,186,1.0,193
Washing Machine,October,Yes,Yes,17,165,1.0,227
Room Heater,February,Yes,No,26,192,1.15,277
Laptop,May,No,No,22,244,1.0,259
Air Conditioner,October,No,No,18,227,0.6,143
Refrigerator,November,Yes,No,23,185,1.0,239
Washing Machine,October,No,No,7,170,1.0,177
Refrigerator,September,No,Yes,3,157,1.0,175
Smart TV,April,No,No,15,199,0.95,200
Laptop,June,Yes,Yes,4,231,1.15,346
Laptop,September,No,No,34,218,1.15,277
Room Heater,February,No,No,23,184,1.15,230
Washing Machine,February,No,No,13,142,1.0,144
Room Heater,January,Yes,No,16,127,1.3,190
Laptop,September,No,Yes,36,167,1.15,244
Laptop,April,Yes,No,39,113,1.0,143
Air Conditioner,November,Yes,No,21,150,0.45,88
Refrigerator,June,Yes,No,13,205,1.0,241
Laptop,September,Yes,Yes,2,208,1.15,301
Washing Machine,May,Yes,No,24,133,1.0,161
Smart TV,May,Yes,Yes,39,149,0.95,202
Washing Machine,November,No,No,15,88,1.0,92
Water Purifier,August,Yes,No,31,97,1.0,120
Washing Machine,July,Yes,Yes,1,164,1.0,214
Room Heater,March,No,Yes,12,184,0.7,150
Air Cooler,March,No,No,5,175,0.7,126
Washing Machine,August,Yes,Yes,5,138,1.0,187
Microwave Oven,August,No,No,15,91,1.0,90
Room Heater,August,Yes,No,10,209,0.25,60
Washing Machine,September,No,No,5,106,1.0,104
Washing Machine,November,No,No,1,147,1.0,150
Washing Machine,June,No,Yes,20,219,1.0,264
Air Cooler,October,Yes,Yes,5,149,0.45,85
Water Purifier,November,No,Yes,35,218,0.75,207
Air Conditioner,July,Yes,No,37,185,1.1,261
Ceiling Fan,May,No,No,16,223,1.2,275
Air Conditioner,November,Yes,Yes,10,92,0.45,60
Water Purifier,September,No,No,24,89,0.9,86
Ceiling Fan,March,Yes,No,27,245,0.9,268
Laptop,December,Yes,Yes,16,106,1.1,158
Refrigerator,September,Yes,No,31,104,1.0,137
Laptop,October,No,No,27,147,1.1,180
Water Purifier,May,Yes,No,35,182,1.25,306
Air Cooler,July,Yes,No,16,243,1.0,303
Air Conditioner,July,No,No,8,230,1.1,263
Washing Machine,August,No,No,16,223,1.0,229
Air Conditioner,March,Yes,Yes,5,136,0.8,132
Water Purifier,May,Yes,Yes,36,205,1.25,362
Water Purifier,February,No,No,23,161,0.8,133
Smart TV,September,Yes,No,28,159,1.1,209
Air Cooler,March,Yes,No,33,223,0.7,198
Air Cooler,May,Yes,No,35,136,1.25,223
Laptop,June,Yes,No,22,223,1.15,297
Water Purifier,May,No,Yes,14,138,1.25,193
Water Purifier,February,No,No,39,138,0.8,126
Air Conditioner,August,No,Yes,10,178,1.0,210
Air Conditioner,April,Yes,No,4,181,1.0,198
Washing Machine,October,Yes,No,4,178,1.0,208
Water Purifier,November,No,No,19,211,0.75,168
Washing Machine,August,Yes,Yes,4,80,1.0,110
Water Purifier,April,No,Yes,25,98,1.15,132
Refrigerator,August,No,No,12,163,1.0,166
Air Conditioner,June,No,Yes,29,165,1.25,249
Air Cooler,February,No,No,38,83,0.4,32
Water Purifier,September,Yes,No,22,139,0.9,149
Microwave Oven,December,Yes,Yes,3,176,1.2,270
Smart TV,March,No,Yes,32,233,0.9,254
Smart TV,January,No,No,6,131,0.9,117
Air Cooler,December,Yes,Yes,12,152,0.25,51
Air Cooler,June,No,Yes,1,226,1.2,303
Microwave Oven,February,No,Yes,2,99,0.8,90
Microwave Oven,July,Yes,No,15,125,1.0,146
Room Heater,June,Yes,No,8,84,0.2,22
Room Heater,November,Yes,No,21,154,1.1,210
Washing Machine,February,No,Yes,6,166,1.0,189
Smart TV,March,No,Yes,25,88,0.9,92
Washing Machine,May,No,Yes,16,150,1.0,169
Refrigerator,April,Yes,Yes,32,238,1.0,316
Ceiling Fan,July,No,No,1,127,1.1,137
Washing Machine,March,No,No,29,171,1.0,184
Laptop,June,Yes,Yes,15,86,1.15,130
Washing Machine,January,Yes,No,32,214,1.0,262
Water Purifier,October,Yes,No,6,244,0.8,231
Microwave Oven,December,No,No,30,138,1.2,178
Laptop,November,Yes,No,33,113,1.2,167
Refrigerator,January,No,Yes,38,232,1.0,282
Air Cooler,September,Yes,No,11,230,0.7,194
Air Cooler,October,Yes,Yes,34,244,0.45,156
Refrigerator,September,Yes,No,1,208,1.0,243
Ceiling Fan,April,No,Yes,0,246,1.1,309
Smart TV,April,Yes,Yes,21,122,0.95,148
Water Purifier,February,Yes,Yes,40,114,0.8,123
Air Conditioner,October,Yes,No,26,165,0.6,126
Smart TV,October,Yes,No,25,229,1.35,402
